step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
3200, 1.98, 0.0005571, 5.44, 5.924, 0.754, 88.6, 97.2, 81.4
3328, 2.03, 0.0005429, 5.42, 5.891, 0.754, 88.7, 97.3, 81.5
3456, 1.97, 0.0005286, 5.36, 5.908, 0.752, 88.5, 97.3, 81.2
3584, 2.05, 0.0005143, 5.35, 5.895, 0.752, 88.5, 97.3, 81.2
3712, 2.01, 0.0005, 5.35, 5.897, 0.753, 88.6, 97.3, 81.4
3840, 2.02, 0.0004857, 5.31, 5.855, 0.753, 88.6, 97.3, 81.3
3968, 2.02, 0.0004714, 5.31, 5.86, 0.752, 88.5, 97.2, 81.3
4096, 2.05, 0.0004571, 5.26, 5.858, 0.751, 88.5, 97.3, 81.2
4224, 2.0, 0.0004429, 5.24, 5.849, 0.751, 88.4, 97.3, 81.0
4352, 1.99, 0.0004286, 5.24, 5.825, 0.751, 88.4, 97.3, 81.1
4480, 1.98, 0.0004143, 5.23, 5.842, 0.753, 88.6, 97.3, 81.2
4608, 2.09, 0.0004, 5.18, 5.82, 0.754, 88.7, 97.3, 81.4
4736, 1.99, 0.0003857, 5.18, 5.844, 0.753, 88.6, 97.4, 81.2
4864, 2.05, 0.0003714, 5.16, 5.812, 0.752, 88.5, 97.3, 81.2
4992, 1.98, 0.0003571, 5.16, 5.813, 0.753, 88.6, 97.3, 81.3
5120, 1.97, 0.0003429, 5.11, 5.808, 0.753, 88.6, 97.3, 81.4
5248, 2.01, 0.0003286, 5.14, 5.808, 0.753, 88.6, 97.3, 81.4
5376, 2.02, 0.0003143, 5.12, 5.812, 0.752, 88.5, 97.3, 81.2
5504, 2.03, 0.0003, 5.09, 5.806, 0.754, 88.6, 97.4, 81.4
5632, 2.05, 0.0002857, 5.07, 5.807, 0.753, 88.6, 97.3, 81.3
5760, 2.07, 0.0002714, 5.1, 5.81, 0.754, 88.6, 97.3, 81.4
5888, 1.97, 0.0002571, 5.05, 5.791, 0.753, 88.6, 97.3, 81.3
6016, 2.04, 0.0002429, 5.06, 5.786, 0.754, 88.6, 97.4, 81.4
6144, 1.98, 0.0002286, 5.01, 5.787, 0.754, 88.6, 97.3, 81.3
6272, 2.0, 0.0002143, 5.05, 5.79, 0.754, 88.6, 97.3, 81.3
6400, 2.03, 0.0002, 5.01, 5.787, 0.753, 88.6, 97.3, 81.2
6528, 1.98, 0.0001857, 5.01, 5.777, 0.753, 88.6, 97.3, 81.3
6656, 2.06, 0.0001714, 5.02, 5.787, 0.754, 88.6, 97.3, 81.4
6784, 1.98, 0.0001571, 4.97, 5.781, 0.753, 88.6, 97.3, 81.3
6912, 2.06, 0.0001429, 5.0, 5.768, 0.753, 88.6, 97.4, 81.2
7040, 2.03, 0.0001286, 4.99, 5.779, 0.753, 88.6, 97.3, 81.3
7168, 2.0, 0.0001143, 4.98, 5.789, 0.754, 88.6, 97.4, 81.3
7296, 1.99, 0.0001, 4.96, 5.775, 0.754, 88.6, 97.4, 81.3
7424, 2.04, 8.57e-05, 4.98, 5.775, 0.754, 88.6, 97.3, 81.3
7552, 2.06, 7.14e-05, 4.95, 5.769, 0.754, 88.6, 97.3, 81.3
7680, 1.93, 5.71e-05, 4.95, 5.781, 0.753, 88.6, 97.3, 81.3
7808, 2.04, 4.29e-05, 4.95, 5.784, 0.754, 88.6, 97.3, 81.3
7936, 2.07, 2.86e-05, 4.95, 5.776, 0.754, 88.6, 97.3, 81.3
8064, 1.99, 1.43e-05, 4.93, 5.773, 0.754, 88.6, 97.4, 81.3
8192, 2.0, 0.0, 4.95, 5.776, 0.753, 88.6, 97.3, 81.2
