step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
3712, 2.08, 0.000625, 5.07, 5.759, 0.666, 82.3, 97.7, 71.1
3840, 1.95, 0.0006071, 5.03, 5.752, 0.663, 82.1, 97.6, 70.9
3968, 2.02, 0.0005893, 5.04, 5.752, 0.667, 82.4, 97.7, 71.3
4096, 2.08, 0.0005714, 5.01, 5.732, 0.667, 82.4, 97.7, 71.3
4224, 1.97, 0.0005536, 4.99, 5.739, 0.666, 82.4, 97.7, 71.2
4352, 1.99, 0.0005357, 4.96, 5.717, 0.675, 83.1, 97.6, 72.3
4480, 2.07, 0.0005179, 4.95, 5.722, 0.671, 82.7, 97.7, 71.8
4608, 1.95, 0.0005, 4.93, 5.702, 0.673, 82.9, 97.7, 72.0
4736, 2.03, 0.0004821, 4.92, 5.726, 0.67, 82.6, 97.7, 71.6
4864, 2.01, 0.0004643, 4.87, 5.717, 0.672, 82.8, 97.6, 71.9
4992, 1.97, 0.0004464, 4.91, 5.703, 0.677, 83.2, 97.6, 72.5
5120, 2.03, 0.0004286, 4.87, 5.698, 0.676, 83.1, 97.7, 72.4
5248, 2.07, 0.0004107, 4.84, 5.704, 0.674, 83.0, 97.6, 72.2
5376, 2.01, 0.0003929, 4.85, 5.699, 0.674, 83.0, 97.7, 72.1
5504, 1.95, 0.000375, 4.83, 5.721, 0.67, 82.6, 97.7, 71.6
5632, 2.12, 0.0003571, 4.82, 5.702, 0.676, 83.1, 97.7, 72.4
5760, 2.16, 0.0003393, 4.82, 5.709, 0.673, 82.9, 97.7, 72.0
5888, 2.08, 0.0003214, 4.77, 5.701, 0.673, 82.9, 97.7, 71.9
6016, 2.14, 0.0003036, 4.8, 5.711, 0.676, 83.1, 97.7, 72.4
6144, 2.1, 0.0002857, 4.75, 5.706, 0.67, 82.6, 97.7, 71.6
6272, 2.11, 0.0002679, 4.79, 5.707, 0.67, 82.7, 97.6, 71.8
6400, 2.18, 0.00025, 4.78, 5.696, 0.673, 82.9, 97.6, 72.1
6528, 2.07, 0.0002321, 4.73, 5.697, 0.675, 83.1, 97.6, 72.3
6656, 2.13, 0.0002143, 4.74, 5.704, 0.676, 83.1, 97.7, 72.3
6784, 2.14, 0.0001964, 4.74, 5.701, 0.673, 82.9, 97.7, 72.0
6912, 2.1, 0.0001786, 4.7, 5.7, 0.677, 83.2, 97.7, 72.5
7040, 2.06, 0.0001607, 4.72, 5.688, 0.68, 83.4, 97.7, 72.7
7168, 1.97, 0.0001429, 4.71, 5.702, 0.675, 83.0, 97.7, 72.2
7296, 2.13, 0.000125, 4.72, 5.698, 0.676, 83.1, 97.6, 72.4
7424, 2.03, 0.0001071, 4.71, 5.687, 0.677, 83.2, 97.7, 72.5
7552, 1.99, 8.93e-05, 4.67, 5.696, 0.678, 83.2, 97.7, 72.5
7680, 1.98, 7.14e-05, 4.71, 5.695, 0.675, 83.1, 97.7, 72.3
7808, 1.99, 5.36e-05, 4.69, 5.696, 0.678, 83.3, 97.7, 72.6
7936, 2.0, 3.57e-05, 4.69, 5.694, 0.676, 83.1, 97.7, 72.3
8064, 2.06, 1.79e-05, 4.68, 5.696, 0.676, 83.1, 97.6, 72.4
8192, 2.01, 0.0, 4.68, 5.697, 0.676, 83.2, 97.7, 72.4
