step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
3968, 2.02, 0.0005893, 5.15, 5.687, 0.746, 88.0, 97.6, 80.2
4096, 2.01, 0.0005714, 5.11, 5.681, 0.747, 88.1, 97.6, 80.3
4224, 1.95, 0.0005536, 5.08, 5.692, 0.746, 88.0, 97.6, 80.2
4352, 2.0, 0.0005357, 5.09, 5.672, 0.744, 87.9, 97.6, 79.9
4480, 1.98, 0.0005179, 5.08, 5.66, 0.746, 88.0, 97.6, 80.1
4608, 2.09, 0.0005, 5.02, 5.664, 0.746, 88.0, 97.6, 80.1
4736, 2.0, 0.0004821, 5.02, 5.648, 0.747, 88.1, 97.6, 80.2
4864, 2.06, 0.0004643, 5.0, 5.638, 0.746, 88.0, 97.6, 80.2
4992, 2.05, 0.0004464, 4.99, 5.643, 0.746, 88.1, 97.6, 80.2
5120, 2.1, 0.0004286, 4.94, 5.634, 0.747, 88.1, 97.6, 80.2
5248, 2.09, 0.0004107, 4.97, 5.625, 0.745, 88.0, 97.6, 80.1
5376, 2.13, 0.0003929, 4.95, 5.641, 0.747, 88.1, 97.6, 80.3
5504, 2.1, 0.000375, 4.93, 5.635, 0.747, 88.1, 97.6, 80.2
5632, 2.09, 0.0003571, 4.9, 5.616, 0.746, 88.0, 97.6, 80.2
5760, 2.1, 0.0003393, 4.93, 5.622, 0.746, 88.0, 97.6, 80.1
5888, 2.04, 0.0003214, 4.86, 5.607, 0.745, 88.0, 97.6, 80.1
6016, 2.08, 0.0003036, 4.88, 5.611, 0.747, 88.1, 97.6, 80.2
6144, 1.97, 0.0002857, 4.83, 5.624, 0.747, 88.1, 97.6, 80.2
6272, 2.05, 0.0002679, 4.88, 5.616, 0.747, 88.1, 97.6, 80.3
6400, 2.06, 0.00025, 4.83, 5.601, 0.746, 88.0, 97.6, 80.2
6528, 2.02, 0.0002321, 4.83, 5.614, 0.746, 88.0, 97.6, 80.2
6656, 2.21, 0.0002143, 4.85, 5.606, 0.747, 88.1, 97.6, 80.3
6784, 2.1, 0.0001964, 4.79, 5.607, 0.746, 88.0, 97.6, 80.2
6912, 2.12, 0.0001786, 4.81, 5.608, 0.745, 88.0, 97.6, 80.1
7040, 2.09, 0.0001607, 4.82, 5.608, 0.747, 88.1, 97.6, 80.3
7168, 2.07, 0.0001429, 4.81, 5.61, 0.747, 88.1, 97.6, 80.2
7296, 2.05, 0.000125, 4.77, 5.603, 0.746, 88.0, 97.6, 80.2
7424, 2.1, 0.0001071, 4.79, 5.601, 0.747, 88.1, 97.6, 80.2
7552, 2.11, 8.93e-05, 4.76, 5.607, 0.746, 88.0, 97.6, 80.1
7680, 1.99, 7.14e-05, 4.77, 5.604, 0.745, 88.0, 97.6, 80.1
7808, 2.09, 5.36e-05, 4.78, 5.606, 0.747, 88.1, 97.6, 80.3
7936, 2.13, 3.57e-05, 4.75, 5.605, 0.747, 88.1, 97.6, 80.2
8064, 2.04, 1.79e-05, 4.74, 5.6, 0.746, 88.1, 97.6, 80.2
8192, 2.05, 0.0, 4.77, 5.604, 0.745, 88.0, 97.6, 80.2
