step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
2944, 2.04, 0.0007321, 5.26, 5.804, 0.661, 82.0, 97.6, 70.7
3072, 1.99, 0.0007143, 5.23, 5.786, 0.66, 81.9, 97.6, 70.6
3200, 2.08, 0.0006964, 5.19, 5.771, 0.662, 82.1, 97.6, 70.9
3328, 1.96, 0.0006786, 5.18, 5.756, 0.662, 82.1, 97.6, 70.8
3456, 1.96, 0.0006607, 5.11, 5.743, 0.669, 82.6, 97.6, 71.6
3584, 2.03, 0.0006429, 5.12, 5.76, 0.666, 82.4, 97.6, 71.3
3712, 2.04, 0.000625, 5.07, 5.744, 0.671, 82.8, 97.6, 71.8
3840, 1.97, 0.0006071, 5.06, 5.726, 0.67, 82.7, 97.6, 71.8
3968, 2.02, 0.0005893, 5.05, 5.729, 0.67, 82.7, 97.6, 71.7
4096, 1.96, 0.0005714, 4.99, 5.722, 0.671, 82.8, 97.6, 71.9
4224, 1.98, 0.0005536, 5.0, 5.728, 0.674, 83.0, 97.6, 72.2
4352, 2.01, 0.0005357, 4.97, 5.715, 0.673, 83.0, 97.6, 72.1
4480, 1.94, 0.0005179, 4.96, 5.708, 0.676, 83.1, 97.7, 72.3
4608, 2.04, 0.0005, 4.95, 5.709, 0.679, 83.3, 97.6, 72.7
4736, 1.99, 0.0004821, 4.91, 5.706, 0.673, 82.9, 97.7, 72.0
4864, 2.07, 0.0004643, 4.9, 5.711, 0.675, 83.1, 97.7, 72.2
4992, 1.98, 0.0004464, 4.91, 5.69, 0.681, 83.5, 97.6, 73.0
5120, 2.12, 0.0004286, 4.85, 5.679, 0.677, 83.2, 97.6, 72.5
5248, 1.91, 0.0004107, 4.86, 5.697, 0.677, 83.2, 97.6, 72.5
5376, 2.05, 0.0003929, 4.85, 5.699, 0.681, 83.5, 97.6, 73.0
5504, 2.03, 0.000375, 4.86, 5.687, 0.678, 83.3, 97.6, 72.7
5632, 1.97, 0.0003571, 4.81, 5.695, 0.678, 83.3, 97.6, 72.7
5760, 1.99, 0.0003393, 4.8, 5.684, 0.679, 83.3, 97.7, 72.7
5888, 2.02, 0.0003214, 4.79, 5.685, 0.681, 83.6, 97.6, 73.0
6016, 1.98, 0.0003036, 4.8, 5.694, 0.676, 83.1, 97.7, 72.4
6144, 2.07, 0.0002857, 4.81, 5.697, 0.677, 83.2, 97.6, 72.5
6272, 2.01, 0.0002679, 4.76, 5.671, 0.683, 83.7, 97.6, 73.2
6400, 1.97, 0.00025, 4.75, 5.681, 0.68, 83.5, 97.7, 72.9
6528, 1.98, 0.0002321, 4.76, 5.678, 0.686, 83.9, 97.6, 73.5
6656, 2.03, 0.0002143, 4.75, 5.682, 0.679, 83.4, 97.6, 72.7
6784, 1.99, 0.0001964, 4.73, 5.681, 0.681, 83.5, 97.6, 72.9
6912, 2.01, 0.0001786, 4.75, 5.673, 0.682, 83.6, 97.6, 73.1
7040, 1.98, 0.0001607, 4.7, 5.683, 0.679, 83.4, 97.6, 72.7
7168, 2.01, 0.0001429, 4.73, 5.674, 0.682, 83.6, 97.6, 73.1
7296, 2.0, 0.000125, 4.71, 5.673, 0.68, 83.5, 97.6, 72.9
7424, 2.04, 0.0001071, 4.7, 5.676, 0.68, 83.5, 97.6, 73.0
7552, 2.0, 8.93e-05, 4.69, 5.672, 0.681, 83.5, 97.6, 73.0
7680, 1.99, 7.14e-05, 4.7, 5.677, 0.682, 83.6, 97.6, 73.1
7808, 2.0, 5.36e-05, 4.69, 5.678, 0.684, 83.7, 97.6, 73.3
7936, 1.95, 3.57e-05, 4.71, 5.675, 0.68, 83.5, 97.6, 72.9
8064, 2.01, 1.79e-05, 4.66, 5.68, 0.681, 83.6, 97.6, 73.0
8192, 2.03, 0.0, 4.68, 5.672, 0.683, 83.6, 97.6, 73.1
