step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
3328, 2.05, 0.0006786, 5.29, 5.741, 0.751, 88.5, 97.4, 81.0
3456, 2.05, 0.0006607, 5.22, 5.742, 0.75, 88.3, 97.4, 80.8
3584, 2.04, 0.0006429, 5.19, 5.73, 0.749, 88.3, 97.4, 80.8
3712, 1.98, 0.000625, 5.18, 5.711, 0.749, 88.3, 97.4, 80.7
3840, 2.12, 0.0006071, 5.15, 5.705, 0.749, 88.3, 97.4, 80.8
3968, 1.98, 0.0005893, 5.13, 5.695, 0.748, 88.2, 97.4, 80.7
4096, 1.99, 0.0005714, 5.12, 5.692, 0.752, 88.5, 97.4, 81.0
4224, 2.06, 0.0005536, 5.09, 5.671, 0.75, 88.4, 97.4, 80.9
4352, 2.03, 0.0005357, 5.07, 5.685, 0.751, 88.5, 97.4, 81.0
4480, 1.99, 0.0005179, 5.06, 5.662, 0.751, 88.4, 97.4, 80.9
4608, 2.12, 0.0005, 5.03, 5.655, 0.749, 88.3, 97.4, 80.7
4736, 2.04, 0.0004821, 5.03, 5.645, 0.751, 88.4, 97.4, 80.9
4864, 2.02, 0.0004643, 5.0, 5.655, 0.749, 88.3, 97.4, 80.8
4992, 1.98, 0.0004464, 4.97, 5.652, 0.749, 88.3, 97.4, 80.7
5120, 2.05, 0.0004286, 4.94, 5.636, 0.75, 88.4, 97.4, 80.9
5248, 2.01, 0.0004107, 4.97, 5.632, 0.751, 88.4, 97.4, 81.0
5376, 2.02, 0.0003929, 4.93, 5.629, 0.751, 88.4, 97.4, 81.0
5504, 2.05, 0.000375, 4.9, 5.624, 0.751, 88.4, 97.5, 80.8
5632, 2.01, 0.0003571, 4.93, 5.644, 0.749, 88.3, 97.4, 80.7
5760, 2.1, 0.0003393, 4.91, 5.641, 0.751, 88.4, 97.4, 80.9
5888, 2.03, 0.0003214, 4.88, 5.65, 0.749, 88.3, 97.4, 80.7
6016, 1.99, 0.0003036, 4.86, 5.618, 0.751, 88.4, 97.5, 80.9
6144, 2.05, 0.0002857, 4.86, 5.623, 0.75, 88.4, 97.4, 80.9
6272, 2.0, 0.0002679, 4.85, 5.617, 0.751, 88.4, 97.4, 80.9
6400, 2.06, 0.00025, 4.84, 5.622, 0.753, 88.5, 97.4, 81.1
6528, 1.97, 0.0002321, 4.83, 5.621, 0.751, 88.4, 97.4, 80.9
6656, 2.09, 0.0002143, 4.82, 5.608, 0.75, 88.4, 97.4, 80.9
6784, 1.95, 0.0001964, 4.78, 5.604, 0.751, 88.4, 97.4, 81.0
6912, 2.09, 0.0001786, 4.84, 5.618, 0.75, 88.4, 97.4, 80.8
7040, 2.07, 0.0001607, 4.8, 5.608, 0.751, 88.4, 97.4, 80.9
7168, 1.99, 0.0001429, 4.76, 5.601, 0.751, 88.4, 97.4, 80.9
7296, 2.06, 0.000125, 4.8, 5.607, 0.751, 88.4, 97.4, 80.9
7424, 2.04, 0.0001071, 4.77, 5.612, 0.751, 88.4, 97.4, 80.9
7552, 2.1, 8.93e-05, 4.78, 5.601, 0.752, 88.5, 97.4, 81.0
7680, 2.08, 7.14e-05, 4.77, 5.604, 0.751, 88.4, 97.4, 80.9
7808, 2.09, 5.36e-05, 4.73, 5.603, 0.75, 88.4, 97.4, 80.9
7936, 2.06, 3.57e-05, 4.78, 5.601, 0.75, 88.4, 97.4, 80.9
8064, 2.07, 1.79e-05, 4.75, 5.606, 0.751, 88.4, 97.4, 80.9
8192, 2.01, 0.0, 4.74, 5.608, 0.751, 88.4, 97.4, 81.0
