step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
5248, 2.21, 0.0004107, 5.05, 5.786, 0.75, 88.3, 97.4, 80.8
5376, 2.07, 0.0003929, 5.02, 5.76, 0.751, 88.4, 97.4, 81.0
5504, 2.0, 0.000375, 4.98, 5.782, 0.751, 88.5, 97.3, 81.1
5632, 2.02, 0.0003571, 5.01, 5.772, 0.752, 88.5, 97.3, 81.1
5760, 2.08, 0.0003393, 4.97, 5.77, 0.752, 88.5, 97.4, 81.1
5888, 2.08, 0.0003214, 4.98, 5.781, 0.751, 88.4, 97.4, 81.0
6016, 2.1, 0.0003036, 4.94, 5.774, 0.751, 88.4, 97.4, 81.0
6144, 2.05, 0.0002857, 4.94, 5.776, 0.753, 88.6, 97.3, 81.3
6272, 2.14, 0.0002679, 4.95, 5.762, 0.751, 88.4, 97.3, 81.0
6400, 2.12, 0.00025, 4.91, 5.751, 0.752, 88.5, 97.4, 81.1
6528, 2.13, 0.0002321, 4.92, 5.772, 0.751, 88.4, 97.3, 81.0
6656, 2.07, 0.0002143, 4.9, 5.764, 0.751, 88.4, 97.3, 81.0
6784, 2.18, 0.0001964, 4.9, 5.758, 0.752, 88.5, 97.3, 81.1
6912, 2.08, 0.0001786, 4.88, 5.763, 0.752, 88.5, 97.4, 81.1
7040, 1.98, 0.0001607, 4.88, 5.763, 0.752, 88.5, 97.4, 81.1
7168, 2.09, 0.0001429, 4.88, 5.752, 0.753, 88.6, 97.3, 81.2
7296, 2.04, 0.000125, 4.86, 5.764, 0.752, 88.5, 97.4, 81.1
7424, 2.09, 0.0001071, 4.86, 5.756, 0.752, 88.5, 97.4, 81.1
7552, 2.14, 8.93e-05, 4.86, 5.755, 0.751, 88.5, 97.3, 81.1
7680, 2.03, 7.14e-05, 4.86, 5.755, 0.751, 88.5, 97.3, 81.1
7808, 2.08, 5.36e-05, 4.84, 5.755, 0.752, 88.5, 97.4, 81.1
7936, 2.0, 3.57e-05, 4.84, 5.76, 0.752, 88.5, 97.4, 81.2
8064, 2.05, 1.79e-05, 4.83, 5.754, 0.752, 88.5, 97.3, 81.1
8192, 2.06, 0.0, 4.86, 5.754, 0.752, 88.5, 97.3, 81.1
