step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
6272, 2.1, 0.0002143, 4.98, 5.665, 0.75, 88.3, 97.5, 80.7
6400, 2.06, 0.0002, 4.93, 5.648, 0.748, 88.2, 97.5, 80.5
6528, 2.01, 0.0001857, 4.93, 5.661, 0.749, 88.2, 97.5, 80.6
6656, 2.06, 0.0001714, 4.95, 5.656, 0.749, 88.3, 97.5, 80.7
6784, 2.04, 0.0001571, 4.89, 5.652, 0.748, 88.2, 97.4, 80.6
6912, 2.08, 0.0001429, 4.91, 5.656, 0.748, 88.2, 97.5, 80.5
7040, 2.09, 0.0001286, 4.92, 5.654, 0.748, 88.2, 97.5, 80.5
7168, 2.1, 0.0001143, 4.91, 5.657, 0.748, 88.2, 97.5, 80.5
7296, 2.12, 0.0001, 4.87, 5.652, 0.748, 88.2, 97.5, 80.5
7424, 2.13, 8.57e-05, 4.9, 5.648, 0.749, 88.2, 97.5, 80.6
7552, 2.18, 7.14e-05, 4.86, 5.648, 0.748, 88.2, 97.5, 80.5
7680, 1.96, 5.71e-05, 4.87, 5.652, 0.748, 88.2, 97.5, 80.5
7808, 2.06, 4.29e-05, 4.89, 5.653, 0.749, 88.2, 97.5, 80.6
7936, 2.08, 2.86e-05, 4.86, 5.652, 0.749, 88.2, 97.5, 80.6
8064, 2.03, 1.43e-05, 4.85, 5.648, 0.749, 88.2, 97.5, 80.6
8192, 2.03, 0.0, 4.88, 5.646, 0.748, 88.2, 97.5, 80.5
