step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
6400, 2.11, 0.0006563, 1.86, 1.981, 0.858, 88.8, 83.3, 95.2
6528, 2.18, 0.0006094, 1.84, 1.982, 0.858, 88.9, 83.4, 95.1
6656, 2.17, 0.0005625, 1.84, 1.98, 0.857, 88.8, 83.3, 95.1
6784, 2.2, 0.0005156, 1.85, 1.975, 0.858, 88.9, 83.4, 95.1
6912, 2.15, 0.0004687, 1.84, 1.974, 0.857, 88.8, 83.3, 95.1
7040, 2.24, 0.0004219, 1.84, 1.972, 0.858, 88.9, 83.4, 95.1
7168, 2.19, 0.000375, 1.83, 1.97, 0.858, 88.9, 83.4, 95.1
7296, 2.13, 0.0003281, 1.83, 1.971, 0.858, 88.9, 83.3, 95.2
7424, 2.13, 0.0002813, 1.84, 1.97, 0.857, 88.8, 83.3, 95.1
7552, 2.15, 0.0002344, 1.83, 1.967, 0.858, 88.9, 83.4, 95.2
7680, 2.14, 0.0001875, 1.83, 1.965, 0.858, 88.9, 83.3, 95.2
7808, 2.16, 0.0001406, 1.82, 1.965, 0.858, 88.9, 83.3, 95.2
7936, 2.15, 9.38e-05, 1.82, 1.963, 0.858, 88.9, 83.4, 95.1
8064, 2.15, 4.69e-05, 1.82, 1.962, 0.858, 88.8, 83.3, 95.2
8192, 2.13, 0.0, 1.81, 1.962, 0.858, 88.9, 83.3, 95.2
