step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
5760, 2.17, 0.0014844, 2.35, 2.386, 0.883, 90.9, 90.5, 91.3
5888, 2.13, 0.0014062, 2.34, 2.39, 0.881, 90.7, 90.4, 91.0
6016, 2.14, 0.0013281, 2.33, 2.386, 0.881, 90.7, 90.5, 90.9
6144, 2.14, 0.00125, 2.34, 2.384, 0.882, 90.8, 90.5, 91.1
6272, 2.15, 0.0011719, 2.34, 2.38, 0.882, 90.8, 90.5, 91.2
6400, 2.15, 0.0010938, 2.33, 2.379, 0.882, 90.8, 90.5, 91.1
6528, 2.12, 0.0010156, 2.32, 2.383, 0.881, 90.7, 90.5, 91.0
6656, 2.11, 0.0009375, 2.33, 2.376, 0.881, 90.7, 90.5, 90.9
6784, 2.13, 0.0008594, 2.32, 2.378, 0.881, 90.7, 90.5, 90.9
6912, 2.15, 0.0007813, 2.33, 2.375, 0.881, 90.7, 90.5, 91.0
7040, 2.14, 0.0007031, 2.32, 2.378, 0.881, 90.7, 90.5, 90.9
7168, 2.16, 0.000625, 2.33, 2.376, 0.881, 90.7, 90.5, 90.9
7296, 2.12, 0.0005469, 2.32, 2.374, 0.881, 90.7, 90.5, 90.9
7424, 2.15, 0.0004687, 2.33, 2.373, 0.882, 90.8, 90.5, 91.0
7552, 2.16, 0.0003906, 2.32, 2.373, 0.881, 90.7, 90.5, 90.9
7680, 2.12, 0.0003125, 2.33, 2.371, 0.881, 90.7, 90.5, 90.9
7808, 2.15, 0.0002344, 2.31, 2.372, 0.881, 90.7, 90.5, 91.0
7936, 2.13, 0.0001563, 2.32, 2.371, 0.881, 90.7, 90.5, 90.9
8064, 2.13, 7.81e-05, 2.31, 2.369, 0.881, 90.7, 90.5, 90.9
8192, 2.17, 0.0, 2.32, 2.369, 0.881, 90.7, 90.6, 90.9
