step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4224, 2.24, 0.0033906, 2.06, 2.116, 0.885, 91.1, 88.3, 94.0
4352, 2.24, 0.0032812, 2.04, 2.113, 0.885, 91.0, 88.3, 93.9
4480, 2.28, 0.0031719, 2.03, 2.105, 0.885, 91.1, 88.4, 93.9
4608, 2.21, 0.0030625, 2.02, 2.1, 0.886, 91.1, 88.3, 94.0
4736, 2.21, 0.0029531, 2.02, 2.099, 0.885, 91.1, 88.4, 93.9
4864, 2.27, 0.0028437, 2.02, 2.098, 0.885, 91.0, 88.4, 93.8
4992, 2.25, 0.0027344, 2.01, 2.093, 0.886, 91.1, 88.4, 94.1
5120, 2.23, 0.002625, 2.0, 2.09, 0.885, 91.1, 88.4, 94.0
5248, 2.25, 0.0025156, 2.01, 2.087, 0.885, 91.1, 88.4, 93.9
5376, 2.18, 0.0024062, 2.0, 2.086, 0.886, 91.1, 88.4, 94.0
5504, 2.14, 0.0022969, 2.01, 2.08, 0.886, 91.1, 88.4, 93.9
5632, 2.19, 0.0021875, 2.0, 2.078, 0.886, 91.1, 88.4, 93.9
5760, 2.16, 0.0020781, 2.0, 2.076, 0.886, 91.1, 88.4, 94.0
5888, 2.13, 0.0019688, 1.99, 2.072, 0.886, 91.1, 88.4, 94.0
6016, 2.15, 0.0018594, 1.97, 2.072, 0.885, 91.1, 88.4, 93.9
6144, 2.15, 0.00175, 1.98, 2.07, 0.886, 91.1, 88.4, 93.9
6272, 2.11, 0.0016406, 1.97, 2.067, 0.886, 91.1, 88.4, 94.0
6400, 2.18, 0.0015313, 1.99, 2.065, 0.886, 91.1, 88.4, 94.0
6528, 2.18, 0.0014219, 1.96, 2.067, 0.886, 91.1, 88.4, 94.0
6656, 2.14, 0.0013125, 1.97, 2.064, 0.886, 91.1, 88.4, 93.9
6784, 2.15, 0.0012031, 1.98, 2.059, 0.886, 91.1, 88.5, 94.0
6912, 2.2, 0.0010938, 1.96, 2.058, 0.886, 91.1, 88.4, 93.9
7040, 2.14, 0.0009844, 1.96, 2.055, 0.886, 91.1, 88.4, 93.9
7168, 2.11, 0.000875, 1.96, 2.056, 0.885, 91.1, 88.4, 93.9
7296, 2.15, 0.0007656, 1.96, 2.054, 0.886, 91.1, 88.5, 93.9
7424, 2.16, 0.0006563, 1.95, 2.051, 0.886, 91.1, 88.4, 94.0
7552, 2.14, 0.0005469, 1.95, 2.052, 0.885, 91.1, 88.4, 93.9
7680, 2.22, 0.0004375, 1.94, 2.048, 0.886, 91.1, 88.4, 93.9
7808, 2.13, 0.0003281, 1.95, 2.047, 0.886, 91.1, 88.4, 93.9
7936, 2.15, 0.0002188, 1.95, 2.046, 0.886, 91.1, 88.5, 94.0
8064, 2.15, 0.0001094, 1.94, 2.046, 0.886, 91.1, 88.5, 94.0
8192, 2.19, 0.0, 1.94, 2.045, 0.886, 91.1, 88.4, 93.9
