step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
3456, 2.17, 0.0028906, 2.02, 2.093, 0.881, 90.7, 87.3, 94.4
3584, 2.11, 0.0028125, 2.0, 2.097, 0.88, 90.7, 87.3, 94.3
3712, 2.13, 0.0027344, 2.01, 2.089, 0.881, 90.7, 87.4, 94.3
3840, 2.11, 0.0026563, 2.0, 2.098, 0.88, 90.6, 87.3, 94.2
3968, 2.13, 0.0025781, 1.99, 2.072, 0.881, 90.8, 87.4, 94.5
4096, 2.14, 0.0025, 1.98, 2.069, 0.881, 90.8, 87.4, 94.4
4224, 2.1, 0.0024219, 1.98, 2.065, 0.881, 90.8, 87.4, 94.4
4352, 2.16, 0.0023437, 1.98, 2.065, 0.882, 90.8, 87.4, 94.5
4480, 2.15, 0.0022656, 1.97, 2.057, 0.881, 90.7, 87.3, 94.4
4608, 2.16, 0.0021875, 1.96, 2.058, 0.881, 90.7, 87.4, 94.4
4736, 2.14, 0.0021094, 1.96, 2.064, 0.88, 90.7, 87.4, 94.2
4864, 2.1, 0.0020313, 1.96, 2.046, 0.881, 90.8, 87.4, 94.4
4992, 2.12, 0.0019531, 1.96, 2.046, 0.881, 90.7, 87.3, 94.4
5120, 2.11, 0.001875, 1.93, 2.043, 0.881, 90.7, 87.3, 94.4
5248, 2.11, 0.0017969, 1.94, 2.04, 0.881, 90.7, 87.4, 94.3
5376, 2.15, 0.0017188, 1.96, 2.037, 0.881, 90.7, 87.4, 94.3
5504, 2.1, 0.0016406, 1.93, 2.032, 0.882, 90.8, 87.4, 94.5
5632, 2.08, 0.0015625, 1.91, 2.03, 0.881, 90.8, 87.4, 94.4
5760, 2.15, 0.0014844, 1.92, 2.033, 0.881, 90.7, 87.4, 94.3
5888, 2.14, 0.0014062, 1.93, 2.025, 0.883, 90.8, 87.4, 94.6
6016, 2.14, 0.0013281, 1.93, 2.023, 0.882, 90.8, 87.4, 94.5
6144, 2.13, 0.00125, 1.93, 2.021, 0.881, 90.8, 87.4, 94.4
6272, 2.12, 0.0011719, 1.9, 2.019, 0.882, 90.8, 87.4, 94.5
6400, 2.13, 0.0010938, 1.9, 2.018, 0.882, 90.8, 87.4, 94.5
6528, 2.12, 0.0010156, 1.9, 2.016, 0.882, 90.8, 87.4, 94.4
6656, 2.14, 0.0009375, 1.9, 2.015, 0.882, 90.8, 87.4, 94.5
6784, 2.13, 0.0008594, 1.9, 2.012, 0.882, 90.8, 87.4, 94.4
6912, 2.12, 0.0007813, 1.91, 2.007, 0.882, 90.8, 87.4, 94.5
7040, 2.13, 0.0007031, 1.89, 2.007, 0.882, 90.8, 87.4, 94.4
7168, 2.14, 0.000625, 1.9, 2.004, 0.882, 90.8, 87.4, 94.5
7296, 2.12, 0.0005469, 1.89, 2.006, 0.882, 90.8, 87.4, 94.4
7424, 2.13, 0.0004687, 1.88, 2.001, 0.882, 90.8, 87.4, 94.4
7552, 2.11, 0.0003906, 1.88, 1.998, 0.882, 90.8, 87.4, 94.4
7680, 2.13, 0.0003125, 1.88, 2.0, 0.882, 90.8, 87.4, 94.5
7808, 2.12, 0.0002344, 1.88, 1.998, 0.882, 90.8, 87.4, 94.5
7936, 2.08, 0.0001563, 1.88, 1.998, 0.882, 90.8, 87.4, 94.4
8064, 2.15, 7.81e-05, 1.87, 1.997, 0.882, 90.8, 87.4, 94.4
8192, 2.14, 0.0, 1.87, 1.994, 0.882, 90.8, 87.4, 94.4
