step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
5504, 2.22, 0.0003281, 2.32, 2.352, 0.865, 89.5, 89.3, 89.6
5632, 2.19, 0.0003125, 2.31, 2.356, 0.866, 89.6, 89.3, 89.8
5760, 2.2, 0.0002969, 2.3, 2.35, 0.866, 89.6, 89.3, 89.9
5888, 2.19, 0.0002813, 2.3, 2.349, 0.866, 89.5, 89.3, 89.8
6016, 2.18, 0.0002656, 2.3, 2.349, 0.865, 89.5, 89.3, 89.6
6144, 2.18, 0.00025, 2.3, 2.348, 0.865, 89.5, 89.3, 89.7
6272, 2.19, 0.0002344, 2.3, 2.34, 0.865, 89.5, 89.3, 89.7
6400, 2.19, 0.0002188, 2.3, 2.341, 0.866, 89.5, 89.3, 89.8
6528, 2.2, 0.0002031, 2.3, 2.337, 0.866, 89.5, 89.3, 89.8
6656, 2.19, 0.0001875, 2.29, 2.336, 0.865, 89.5, 89.2, 89.7
6784, 2.16, 0.0001719, 2.3, 2.342, 0.866, 89.5, 89.2, 89.8
6912, 2.2, 0.0001563, 2.3, 2.337, 0.865, 89.5, 89.3, 89.7
7040, 2.21, 0.0001406, 2.28, 2.339, 0.866, 89.5, 89.3, 89.8
7168, 2.18, 0.000125, 2.29, 2.335, 0.865, 89.4, 89.3, 89.6
7296, 2.17, 0.0001094, 2.3, 2.333, 0.865, 89.5, 89.3, 89.7
7424, 2.19, 9.38e-05, 2.28, 2.333, 0.865, 89.5, 89.3, 89.7
7552, 2.2, 7.81e-05, 2.29, 2.333, 0.865, 89.5, 89.3, 89.7
7680, 2.19, 6.25e-05, 2.28, 2.333, 0.865, 89.5, 89.3, 89.7
7808, 2.2, 4.69e-05, 2.28, 2.33, 0.865, 89.5, 89.3, 89.7
7936, 2.17, 3.13e-05, 2.3, 2.331, 0.865, 89.5, 89.3, 89.7
8064, 2.17, 1.56e-05, 2.28, 2.331, 0.865, 89.5, 89.3, 89.7
8192, 2.18, 0.0, 2.28, 2.331, 0.865, 89.5, 89.3, 89.7
