step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
3328, 2.2, 0.0005937, 2.41, 2.437, 0.831, 86.7, 89.0, 84.5
3456, 2.23, 0.0005781, 2.41, 2.435, 0.83, 86.6, 89.1, 84.2
3584, 2.18, 0.0005625, 2.4, 2.431, 0.831, 86.7, 89.1, 84.4
3712, 2.18, 0.0005469, 2.4, 2.435, 0.83, 86.6, 89.1, 84.3
3840, 2.2, 0.0005313, 2.38, 2.424, 0.832, 86.8, 89.1, 84.5
3968, 2.21, 0.0005156, 2.37, 2.422, 0.831, 86.6, 89.2, 84.2
4096, 2.21, 0.0005, 2.37, 2.415, 0.831, 86.6, 89.2, 84.2
4224, 2.22, 0.0004844, 2.38, 2.41, 0.832, 86.8, 89.2, 84.4
4352, 2.17, 0.0004687, 2.37, 2.409, 0.83, 86.6, 89.3, 84.1
4480, 2.24, 0.0004531, 2.36, 2.408, 0.829, 86.5, 89.3, 83.9
4608, 2.28, 0.0004375, 2.36, 2.404, 0.832, 86.8, 89.3, 84.4
4736, 2.16, 0.0004219, 2.36, 2.407, 0.832, 86.8, 89.3, 84.3
4864, 2.18, 0.0004063, 2.36, 2.403, 0.831, 86.6, 89.3, 84.1
4992, 2.19, 0.0003906, 2.37, 2.402, 0.831, 86.7, 89.4, 84.2
5120, 2.16, 0.000375, 2.35, 2.399, 0.831, 86.7, 89.4, 84.1
5248, 2.22, 0.0003594, 2.36, 2.399, 0.83, 86.6, 89.4, 84.0
5376, 2.17, 0.0003437, 2.35, 2.394, 0.832, 86.7, 89.4, 84.2
5504, 2.17, 0.0003281, 2.36, 2.393, 0.831, 86.7, 89.4, 84.1
5632, 2.23, 0.0003125, 2.34, 2.391, 0.831, 86.7, 89.4, 84.1
5760, 2.2, 0.0002969, 2.35, 2.388, 0.83, 86.5, 89.4, 83.8
5888, 2.17, 0.0002813, 2.34, 2.389, 0.831, 86.6, 89.5, 84.0
6016, 2.16, 0.0002656, 2.35, 2.385, 0.832, 86.7, 89.5, 84.1
6144, 2.19, 0.00025, 2.34, 2.382, 0.83, 86.6, 89.4, 83.9
6272, 2.15, 0.0002344, 2.34, 2.383, 0.831, 86.6, 89.5, 84.0
6400, 2.19, 0.0002188, 2.34, 2.38, 0.83, 86.6, 89.5, 83.9
6528, 2.2, 0.0002031, 2.34, 2.379, 0.832, 86.7, 89.5, 84.1
6656, 2.19, 0.0001875, 2.33, 2.377, 0.831, 86.6, 89.5, 84.0
6784, 2.17, 0.0001719, 2.34, 2.377, 0.831, 86.6, 89.5, 83.9
6912, 2.19, 0.0001563, 2.32, 2.375, 0.831, 86.7, 89.5, 84.0
7040, 2.16, 0.0001406, 2.33, 2.375, 0.831, 86.6, 89.5, 84.0
7168, 2.17, 0.000125, 2.32, 2.373, 0.832, 86.7, 89.5, 84.0
7296, 2.25, 0.0001094, 2.34, 2.374, 0.831, 86.6, 89.5, 83.9
7424, 2.16, 9.38e-05, 2.32, 2.373, 0.83, 86.6, 89.5, 83.8
7552, 2.17, 7.81e-05, 2.33, 2.371, 0.831, 86.6, 89.5, 83.9
7680, 2.2, 6.25e-05, 2.31, 2.371, 0.831, 86.7, 89.5, 84.0
7808, 2.15, 4.69e-05, 2.32, 2.37, 0.831, 86.6, 89.5, 83.9
7936, 2.17, 3.13e-05, 2.33, 2.369, 0.831, 86.6, 89.5, 83.9
8064, 2.17, 1.56e-05, 2.32, 2.369, 0.831, 86.6, 89.5, 84.0
8192, 2.18, 0.0, 2.33, 2.369, 0.831, 86.6, 89.5, 83.9
