step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
5248, 2.2, 0.0002875, 2.27, 2.314, 0.864, 89.4, 88.0, 90.8
5376, 2.22, 0.000275, 2.26, 2.308, 0.865, 89.5, 88.0, 91.1
5504, 2.22, 0.0002625, 2.25, 2.303, 0.864, 89.4, 88.0, 90.8
5632, 2.27, 0.00025, 2.25, 2.299, 0.863, 89.4, 88.0, 90.8
5760, 2.15, 0.0002375, 2.27, 2.298, 0.864, 89.4, 88.0, 90.9
5888, 2.23, 0.000225, 2.24, 2.298, 0.865, 89.5, 88.0, 90.9
6016, 2.24, 0.0002125, 2.24, 2.291, 0.865, 89.5, 88.0, 91.0
6144, 2.17, 0.0002, 2.23, 2.293, 0.864, 89.4, 88.0, 90.8
6272, 2.22, 0.0001875, 2.24, 2.288, 0.865, 89.5, 88.1, 91.0
6400, 2.14, 0.000175, 2.24, 2.286, 0.865, 89.5, 88.1, 90.9
6528, 2.22, 0.0001625, 2.24, 2.281, 0.866, 89.6, 88.1, 91.1
6656, 2.23, 0.00015, 2.23, 2.28, 0.864, 89.5, 88.1, 90.9
6784, 2.17, 0.0001375, 2.22, 2.282, 0.865, 89.5, 88.1, 90.9
6912, 2.18, 0.000125, 2.22, 2.277, 0.866, 89.5, 88.1, 91.0
7040, 2.15, 0.0001125, 2.23, 2.275, 0.865, 89.5, 88.1, 90.9
7168, 2.19, 0.0001, 2.22, 2.274, 0.865, 89.5, 88.1, 90.9
7296, 2.15, 8.75e-05, 2.22, 2.273, 0.866, 89.6, 88.2, 91.0
7424, 2.24, 7.5e-05, 2.22, 2.271, 0.866, 89.6, 88.1, 91.0
7552, 2.21, 6.25e-05, 2.22, 2.27, 0.865, 89.5, 88.1, 91.0
7680, 2.17, 5e-05, 2.21, 2.269, 0.865, 89.5, 88.1, 90.9
7808, 2.18, 3.75e-05, 2.23, 2.268, 0.865, 89.5, 88.1, 91.0
7936, 2.22, 2.5e-05, 2.2, 2.269, 0.866, 89.6, 88.2, 91.0
8064, 2.18, 1.25e-05, 2.2, 2.269, 0.865, 89.5, 88.1, 90.9
8192, 2.17, 0.0, 2.21, 2.267, 0.865, 89.5, 88.1, 90.9
