step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4096, 2.19, 0.0015, 1.92, 2.038, 0.874, 90.2, 85.7, 95.2
4224, 2.18, 0.0014531, 1.94, 2.032, 0.875, 90.2, 85.7, 95.2
4352, 2.21, 0.0014062, 1.93, 2.028, 0.874, 90.2, 85.8, 95.1
4480, 2.28, 0.0013594, 1.92, 2.024, 0.874, 90.2, 85.7, 95.1
4608, 2.17, 0.0013125, 1.91, 2.019, 0.875, 90.3, 85.8, 95.2
4736, 2.18, 0.0012656, 1.9, 2.015, 0.875, 90.3, 85.8, 95.2
4864, 2.23, 0.0012187, 1.91, 2.013, 0.874, 90.2, 85.7, 95.1
4992, 2.26, 0.0011719, 1.9, 2.009, 0.875, 90.2, 85.7, 95.1
5120, 2.19, 0.001125, 1.88, 2.009, 0.875, 90.2, 85.8, 95.2
5248, 2.19, 0.0010781, 1.89, 2.005, 0.876, 90.3, 85.8, 95.2
5376, 2.21, 0.0010313, 1.89, 2.002, 0.875, 90.3, 85.8, 95.3
5504, 2.21, 0.0009844, 1.89, 1.999, 0.875, 90.2, 85.8, 95.2
5632, 2.22, 0.0009375, 1.88, 1.996, 0.875, 90.2, 85.8, 95.2
5760, 2.19, 0.0008906, 1.88, 1.991, 0.875, 90.2, 85.8, 95.2
5888, 2.16, 0.0008437, 1.87, 1.99, 0.875, 90.3, 85.7, 95.3
6016, 2.18, 0.0007969, 1.86, 1.99, 0.875, 90.3, 85.8, 95.2
6144, 2.21, 0.00075, 1.86, 1.988, 0.875, 90.3, 85.7, 95.3
6272, 2.13, 0.0007031, 1.85, 1.986, 0.876, 90.3, 85.8, 95.2
6400, 2.18, 0.0006563, 1.87, 1.981, 0.875, 90.3, 85.8, 95.2
6528, 2.16, 0.0006094, 1.83, 1.985, 0.875, 90.3, 85.8, 95.3
6656, 2.17, 0.0005625, 1.85, 1.981, 0.875, 90.3, 85.8, 95.2
6784, 2.21, 0.0005156, 1.85, 1.977, 0.876, 90.3, 85.8, 95.2
6912, 2.19, 0.0004687, 1.84, 1.977, 0.876, 90.3, 85.8, 95.2
7040, 2.23, 0.0004219, 1.83, 1.975, 0.875, 90.3, 85.8, 95.2
7168, 2.18, 0.000375, 1.84, 1.974, 0.876, 90.3, 85.8, 95.3
7296, 2.17, 0.0003281, 1.83, 1.974, 0.875, 90.3, 85.8, 95.2
7424, 2.17, 0.0002813, 1.83, 1.971, 0.876, 90.3, 85.8, 95.3
7552, 2.15, 0.0002344, 1.83, 1.971, 0.876, 90.3, 85.8, 95.2
7680, 2.22, 0.0001875, 1.82, 1.967, 0.876, 90.3, 85.8, 95.3
7808, 2.2, 0.0001406, 1.82, 1.967, 0.876, 90.3, 85.8, 95.3
7936, 2.13, 9.38e-05, 1.83, 1.967, 0.876, 90.3, 85.8, 95.2
8064, 2.16, 4.69e-05, 1.82, 1.967, 0.875, 90.3, 85.8, 95.2
8192, 2.2, 0.0, 1.81, 1.966, 0.876, 90.3, 85.8, 95.3
