step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
3712, 2.15, 0.0038281, 2.06, 2.116, 0.891, 91.5, 89.4, 93.8
3840, 2.09, 0.0037188, 2.05, 2.134, 0.89, 91.4, 89.3, 93.7
3968, 2.16, 0.0036094, 2.03, 2.104, 0.892, 91.6, 89.3, 93.9
4096, 2.12, 0.0035, 2.03, 2.101, 0.891, 91.5, 89.4, 93.8
4224, 2.13, 0.0033906, 2.02, 2.095, 0.892, 91.6, 89.4, 93.8
4352, 2.17, 0.0032812, 2.03, 2.097, 0.891, 91.5, 89.4, 93.8
4480, 2.14, 0.0031719, 2.02, 2.086, 0.892, 91.6, 89.4, 93.9
4608, 2.16, 0.0030625, 2.01, 2.088, 0.892, 91.6, 89.4, 93.9
4736, 2.14, 0.0029531, 2.01, 2.097, 0.891, 91.5, 89.4, 93.8
4864, 2.18, 0.0028437, 2.0, 2.077, 0.892, 91.6, 89.4, 93.9
4992, 2.14, 0.0027344, 2.0, 2.076, 0.891, 91.5, 89.3, 93.8
5120, 2.21, 0.002625, 1.98, 2.075, 0.891, 91.5, 89.4, 93.8
5248, 2.23, 0.0025156, 1.99, 2.07, 0.891, 91.6, 89.4, 93.8
5376, 2.15, 0.0024062, 2.0, 2.069, 0.892, 91.6, 89.4, 93.8
5504, 2.12, 0.0022969, 1.98, 2.06, 0.892, 91.6, 89.4, 93.9
5632, 2.1, 0.0021875, 1.96, 2.061, 0.891, 91.5, 89.4, 93.8
5760, 2.15, 0.0020781, 1.97, 2.062, 0.892, 91.6, 89.4, 93.8
5888, 2.15, 0.0019688, 1.98, 2.056, 0.892, 91.6, 89.4, 93.9
6016, 2.16, 0.0018594, 1.98, 2.054, 0.892, 91.6, 89.4, 93.8
6144, 2.16, 0.00175, 1.98, 2.05, 0.892, 91.6, 89.4, 93.9
6272, 2.13, 0.0016406, 1.95, 2.048, 0.892, 91.6, 89.4, 93.9
6400, 2.11, 0.0015313, 1.95, 2.047, 0.893, 91.6, 89.5, 93.9
6528, 2.1, 0.0014219, 1.94, 2.045, 0.891, 91.6, 89.4, 93.8
6656, 2.1, 0.0013125, 1.95, 2.043, 0.892, 91.6, 89.4, 93.9
6784, 2.21, 0.0012031, 1.95, 2.04, 0.892, 91.6, 89.5, 93.8
6912, 2.15, 0.0010938, 1.95, 2.036, 0.892, 91.6, 89.4, 93.8
7040, 2.12, 0.0009844, 1.94, 2.035, 0.892, 91.6, 89.4, 93.8
7168, 2.12, 0.000875, 1.95, 2.033, 0.892, 91.6, 89.5, 93.9
7296, 2.14, 0.0007656, 1.93, 2.032, 0.892, 91.6, 89.5, 93.8
7424, 2.13, 0.0006563, 1.93, 2.03, 0.892, 91.6, 89.5, 93.8
7552, 2.12, 0.0005469, 1.92, 2.028, 0.892, 91.6, 89.4, 93.9
7680, 2.16, 0.0004375, 1.92, 2.029, 0.892, 91.6, 89.5, 93.8
7808, 2.14, 0.0003281, 1.93, 2.026, 0.892, 91.6, 89.5, 93.9
7936, 2.1, 0.0002188, 1.93, 2.024, 0.892, 91.6, 89.5, 93.8
8064, 2.16, 0.0001094, 1.92, 2.022, 0.892, 91.6, 89.5, 93.8
8192, 2.15, 0.0, 1.92, 2.021, 0.892, 91.6, 89.5, 93.8
