step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
6912, 2.19, 0.0004687, 2.31, 2.354, 0.878, 90.5, 90.8, 90.2
7040, 2.15, 0.0004219, 2.31, 2.355, 0.875, 90.2, 90.8, 89.7
7168, 2.18, 0.000375, 2.31, 2.354, 0.875, 90.2, 90.7, 89.7
7296, 2.16, 0.0003281, 2.29, 2.352, 0.877, 90.4, 90.8, 90.0
7424, 2.17, 0.0002813, 2.31, 2.351, 0.876, 90.3, 90.8, 89.9
7552, 2.18, 0.0002344, 2.3, 2.35, 0.876, 90.3, 90.7, 89.8
7680, 2.15, 0.0001875, 2.31, 2.349, 0.874, 90.2, 90.7, 89.6
7808, 2.17, 0.0001406, 2.29, 2.349, 0.877, 90.4, 90.8, 90.0
7936, 2.15, 9.38e-05, 2.3, 2.348, 0.876, 90.3, 90.8, 89.8
8064, 2.15, 4.69e-05, 2.29, 2.348, 0.875, 90.2, 90.7, 89.7
8192, 2.18, 0.0, 2.3, 2.346, 0.875, 90.2, 90.8, 89.7
