step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
3968, 2.12, 0.0025781, 2.35, 2.393, 0.878, 90.5, 90.5, 90.5
4096, 2.15, 0.0025, 2.33, 2.389, 0.877, 90.4, 90.5, 90.3
4224, 2.14, 0.0024219, 2.33, 2.387, 0.878, 90.5, 90.5, 90.4
4352, 2.19, 0.0023437, 2.36, 2.394, 0.877, 90.4, 90.5, 90.2
4480, 2.19, 0.0022656, 2.35, 2.391, 0.875, 90.3, 90.5, 90.0
4608, 2.16, 0.0021875, 2.33, 2.386, 0.876, 90.3, 90.5, 90.1
4736, 2.2, 0.0021094, 2.33, 2.385, 0.877, 90.4, 90.5, 90.3
4864, 2.13, 0.0020313, 2.35, 2.384, 0.877, 90.4, 90.5, 90.3
4992, 2.14, 0.0019531, 2.33, 2.384, 0.876, 90.3, 90.5, 90.2
5120, 2.18, 0.001875, 2.35, 2.383, 0.876, 90.3, 90.5, 90.1
5248, 2.14, 0.0017969, 2.32, 2.381, 0.876, 90.4, 90.6, 90.1
5376, 2.17, 0.0017188, 2.33, 2.382, 0.877, 90.4, 90.5, 90.2
5504, 2.17, 0.0016406, 2.32, 2.377, 0.876, 90.3, 90.6, 90.0
5632, 2.16, 0.0015625, 2.32, 2.375, 0.876, 90.3, 90.6, 90.1
5760, 2.16, 0.0014844, 2.33, 2.37, 0.876, 90.3, 90.6, 90.1
5888, 2.14, 0.0014062, 2.33, 2.376, 0.876, 90.3, 90.6, 90.1
6016, 2.14, 0.0013281, 2.31, 2.373, 0.877, 90.4, 90.6, 90.1
6144, 2.15, 0.00125, 2.32, 2.368, 0.878, 90.4, 90.6, 90.2
6272, 2.18, 0.0011719, 2.32, 2.366, 0.877, 90.4, 90.6, 90.2
6400, 2.19, 0.0010938, 2.31, 2.365, 0.877, 90.4, 90.6, 90.1
6528, 2.15, 0.0010156, 2.31, 2.369, 0.877, 90.4, 90.7, 90.2
6656, 2.16, 0.0009375, 2.31, 2.361, 0.877, 90.4, 90.6, 90.1
6784, 2.18, 0.0008594, 2.3, 2.36, 0.877, 90.4, 90.7, 90.1
6912, 2.19, 0.0007813, 2.32, 2.36, 0.878, 90.4, 90.7, 90.2
7040, 2.16, 0.0007031, 2.31, 2.36, 0.877, 90.4, 90.7, 90.1
7168, 2.18, 0.000625, 2.31, 2.36, 0.878, 90.5, 90.7, 90.3
7296, 2.15, 0.0005469, 2.29, 2.358, 0.877, 90.4, 90.7, 90.2
7424, 2.18, 0.0004687, 2.31, 2.356, 0.877, 90.4, 90.7, 90.2
7552, 2.2, 0.0003906, 2.3, 2.355, 0.877, 90.4, 90.7, 90.0
7680, 2.15, 0.0003125, 2.31, 2.354, 0.877, 90.4, 90.7, 90.1
7808, 2.18, 0.0002344, 2.29, 2.353, 0.877, 90.4, 90.7, 90.1
7936, 2.16, 0.0001563, 2.3, 2.351, 0.877, 90.4, 90.7, 90.1
8064, 2.17, 7.81e-05, 2.29, 2.352, 0.877, 90.4, 90.7, 90.1
8192, 2.19, 0.0, 2.3, 2.35, 0.877, 90.4, 90.7, 90.1
