step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
5504, 2.18, 0.0003281, 2.26, 2.312, 0.827, 86.4, 87.7, 85.2
5632, 2.14, 0.0003125, 2.25, 2.308, 0.825, 86.3, 87.6, 85.0
5760, 2.21, 0.0002969, 2.26, 2.303, 0.827, 86.4, 87.7, 85.2
5888, 2.14, 0.0002813, 2.25, 2.304, 0.826, 86.4, 87.6, 85.1
6016, 2.2, 0.0002656, 2.27, 2.298, 0.827, 86.5, 87.7, 85.2
6144, 2.14, 0.00025, 2.25, 2.298, 0.827, 86.4, 87.7, 85.2
6272, 2.14, 0.0002344, 2.25, 2.296, 0.826, 86.4, 87.7, 85.1
6400, 2.18, 0.0002188, 2.24, 2.292, 0.826, 86.3, 87.7, 85.0
6528, 2.14, 0.0002031, 2.23, 2.29, 0.827, 86.4, 87.7, 85.1
6656, 2.18, 0.0001875, 2.26, 2.29, 0.826, 86.4, 87.7, 85.1
6784, 2.14, 0.0001719, 2.22, 2.288, 0.827, 86.4, 87.7, 85.1
6912, 2.15, 0.0001563, 2.23, 2.286, 0.828, 86.5, 87.7, 85.3
7040, 2.15, 0.0001406, 2.23, 2.285, 0.828, 86.5, 87.7, 85.2
7168, 2.16, 0.000125, 2.24, 2.282, 0.828, 86.5, 87.7, 85.3
7296, 2.17, 0.0001094, 2.22, 2.283, 0.827, 86.4, 87.7, 85.1
7424, 2.24, 9.38e-05, 2.23, 2.281, 0.828, 86.5, 87.8, 85.2
7552, 2.19, 7.81e-05, 2.23, 2.279, 0.827, 86.4, 87.7, 85.1
7680, 2.19, 6.25e-05, 2.22, 2.279, 0.827, 86.4, 87.7, 85.1
7808, 2.27, 4.69e-05, 2.23, 2.278, 0.827, 86.5, 87.7, 85.2
7936, 2.22, 3.13e-05, 2.22, 2.277, 0.827, 86.5, 87.7, 85.3
8064, 2.23, 1.56e-05, 2.22, 2.277, 0.828, 86.5, 87.8, 85.2
8192, 2.24, 0.0, 2.21, 2.278, 0.827, 86.5, 87.8, 85.2
