step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
2816, 2.14, 0.0003937, 2.29, 2.322, 0.828, 86.5, 79.3, 95.1
2944, 2.14, 0.0003844, 2.27, 2.315, 0.829, 86.6, 79.4, 95.2
3072, 2.14, 0.000375, 2.25, 2.301, 0.829, 86.5, 79.4, 95.1
3200, 2.12, 0.0003656, 2.25, 2.293, 0.829, 86.5, 79.3, 95.2
3328, 2.14, 0.0003562, 2.25, 2.277, 0.83, 86.6, 79.5, 95.1
3456, 2.13, 0.0003469, 2.22, 2.272, 0.831, 86.7, 79.5, 95.2
3584, 2.11, 0.0003375, 2.2, 2.268, 0.83, 86.6, 79.4, 95.3
3712, 2.16, 0.0003281, 2.21, 2.258, 0.83, 86.6, 79.5, 95.2
3840, 2.12, 0.0003187, 2.2, 2.247, 0.83, 86.7, 79.4, 95.3
3968, 2.13, 0.0003094, 2.18, 2.238, 0.83, 86.6, 79.4, 95.3
4096, 2.11, 0.0003, 2.18, 2.233, 0.831, 86.7, 79.5, 95.3
4224, 2.12, 0.0002906, 2.17, 2.229, 0.83, 86.6, 79.4, 95.4
4352, 2.15, 0.0002812, 2.17, 2.221, 0.83, 86.6, 79.4, 95.4
4480, 2.13, 0.0002719, 2.16, 2.217, 0.831, 86.7, 79.5, 95.4
4608, 2.14, 0.0002625, 2.15, 2.212, 0.831, 86.7, 79.4, 95.4
4736, 2.12, 0.0002531, 2.15, 2.207, 0.832, 86.7, 79.5, 95.4
4864, 2.11, 0.0002437, 2.14, 2.201, 0.83, 86.6, 79.3, 95.4
4992, 2.14, 0.0002344, 2.14, 2.199, 0.831, 86.7, 79.4, 95.5
5120, 2.11, 0.000225, 2.11, 2.197, 0.831, 86.7, 79.5, 95.4
5248, 2.11, 0.0002156, 2.12, 2.19, 0.831, 86.7, 79.3, 95.5
5376, 2.13, 0.0002062, 2.13, 2.187, 0.832, 86.7, 79.5, 95.4
5504, 2.12, 0.0001969, 2.11, 2.182, 0.831, 86.7, 79.4, 95.5
5632, 2.11, 0.0001875, 2.09, 2.18, 0.832, 86.7, 79.5, 95.5
5760, 2.15, 0.0001781, 2.1, 2.177, 0.832, 86.7, 79.5, 95.5
5888, 2.22, 0.0001687, 2.11, 2.173, 0.832, 86.7, 79.4, 95.5
6016, 2.21, 0.0001594, 2.11, 2.172, 0.831, 86.7, 79.4, 95.5
6144, 2.22, 0.00015, 2.11, 2.166, 0.831, 86.7, 79.4, 95.5
6272, 2.18, 0.0001406, 2.08, 2.166, 0.831, 86.7, 79.5, 95.5
6400, 2.17, 0.0001312, 2.08, 2.165, 0.831, 86.7, 79.4, 95.5
6528, 2.18, 0.0001219, 2.08, 2.164, 0.832, 86.7, 79.4, 95.5
6656, 2.18, 0.0001125, 2.08, 2.161, 0.832, 86.7, 79.4, 95.5
6784, 2.2, 0.0001031, 2.08, 2.159, 0.831, 86.7, 79.4, 95.5
6912, 2.14, 9.37e-05, 2.09, 2.156, 0.831, 86.7, 79.4, 95.5
7040, 2.12, 8.44e-05, 2.07, 2.154, 0.831, 86.7, 79.4, 95.5
7168, 2.14, 7.5e-05, 2.08, 2.153, 0.832, 86.7, 79.4, 95.5
7296, 2.12, 6.56e-05, 2.07, 2.153, 0.831, 86.7, 79.4, 95.5
7424, 2.13, 5.62e-05, 2.07, 2.152, 0.832, 86.7, 79.4, 95.5
7552, 2.12, 4.69e-05, 2.07, 2.151, 0.832, 86.7, 79.4, 95.6
7680, 2.13, 3.75e-05, 2.07, 2.151, 0.831, 86.7, 79.4, 95.5
7808, 2.15, 2.81e-05, 2.07, 2.149, 0.831, 86.7, 79.4, 95.5
7936, 2.09, 1.87e-05, 2.07, 2.149, 0.832, 86.7, 79.4, 95.5
8064, 2.15, 9.4e-06, 2.07, 2.149, 0.832, 86.7, 79.4, 95.6
8192, 2.15, 0.0, 2.07, 2.147, 0.832, 86.7, 79.4, 95.6
