step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
3200, 2.19, 0.0003656, 2.41, 2.431, 0.86, 89.1, 86.6, 91.9
3328, 2.16, 0.0003562, 2.4, 2.425, 0.859, 89.1, 86.6, 91.7
3456, 2.16, 0.0003469, 2.39, 2.415, 0.86, 89.2, 86.7, 91.8
3584, 2.2, 0.0003375, 2.39, 2.408, 0.86, 89.1, 86.7, 91.7
3712, 2.16, 0.0003281, 2.37, 2.408, 0.863, 89.3, 86.6, 92.2
3840, 2.19, 0.0003187, 2.36, 2.394, 0.861, 89.2, 86.7, 91.8
3968, 2.14, 0.0003094, 2.36, 2.388, 0.862, 89.2, 86.7, 91.9
4096, 2.17, 0.0003, 2.34, 2.381, 0.862, 89.2, 86.7, 92.0
4224, 2.12, 0.0002906, 2.34, 2.375, 0.863, 89.3, 86.7, 92.1
4352, 2.2, 0.0002812, 2.35, 2.369, 0.864, 89.4, 86.8, 92.3
4480, 2.18, 0.0002719, 2.34, 2.364, 0.863, 89.4, 86.9, 92.0
4608, 2.18, 0.0002625, 2.32, 2.356, 0.864, 89.4, 86.9, 92.1
4736, 2.21, 0.0002531, 2.32, 2.354, 0.865, 89.5, 86.9, 92.3
4864, 2.15, 0.0002437, 2.33, 2.352, 0.865, 89.5, 86.9, 92.2
4992, 2.14, 0.0002344, 2.31, 2.346, 0.866, 89.6, 86.9, 92.3
5120, 2.19, 0.000225, 2.31, 2.338, 0.866, 89.6, 87.0, 92.3
5248, 2.15, 0.0002156, 2.3, 2.335, 0.866, 89.6, 87.0, 92.4
5376, 2.18, 0.0002062, 2.29, 2.332, 0.866, 89.6, 87.0, 92.3
5504, 2.18, 0.0001969, 2.29, 2.329, 0.866, 89.6, 87.1, 92.2
5632, 2.17, 0.0001875, 2.28, 2.325, 0.867, 89.7, 87.1, 92.4
5760, 2.19, 0.0001781, 2.29, 2.321, 0.867, 89.7, 87.1, 92.4
5888, 2.15, 0.0001687, 2.29, 2.321, 0.867, 89.6, 87.1, 92.3
6016, 2.16, 0.0001594, 2.28, 2.317, 0.867, 89.7, 87.1, 92.4
6144, 2.18, 0.00015, 2.28, 2.314, 0.867, 89.7, 87.1, 92.4
6272, 2.18, 0.0001406, 2.28, 2.31, 0.868, 89.7, 87.1, 92.4
6400, 2.19, 0.0001312, 2.27, 2.31, 0.868, 89.7, 87.2, 92.5
6528, 2.17, 0.0001219, 2.26, 2.308, 0.868, 89.7, 87.2, 92.4
6656, 2.15, 0.0001125, 2.27, 2.306, 0.868, 89.7, 87.1, 92.4
6784, 2.17, 0.0001031, 2.26, 2.303, 0.868, 89.7, 87.1, 92.5
6912, 2.19, 9.37e-05, 2.27, 2.302, 0.868, 89.8, 87.2, 92.5
7040, 2.16, 8.44e-05, 2.26, 2.3, 0.868, 89.8, 87.2, 92.5
7168, 2.23, 7.5e-05, 2.26, 2.297, 0.868, 89.7, 87.2, 92.4
7296, 2.14, 6.56e-05, 2.25, 2.296, 0.868, 89.8, 87.2, 92.5
7424, 2.16, 5.62e-05, 2.25, 2.295, 0.869, 89.8, 87.2, 92.5
7552, 2.16, 4.69e-05, 2.25, 2.296, 0.868, 89.7, 87.2, 92.4
7680, 2.15, 3.75e-05, 2.26, 2.293, 0.868, 89.8, 87.2, 92.5
7808, 2.18, 2.81e-05, 2.25, 2.295, 0.868, 89.7, 87.2, 92.5
7936, 2.15, 1.87e-05, 2.25, 2.294, 0.868, 89.7, 87.2, 92.4
8064, 2.13, 9.4e-06, 2.24, 2.293, 0.868, 89.8, 87.2, 92.5
8192, 2.18, 0.0, 2.25, 2.294, 0.868, 89.7, 87.2, 92.5
