step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
3456, 2.24, 0.0004625, 2.37, 2.397, 0.804, 84.6, 86.4, 82.8
3584, 2.21, 0.00045, 2.36, 2.392, 0.803, 84.5, 86.4, 82.7
3712, 2.1, 0.0004375, 2.36, 2.386, 0.805, 84.7, 86.5, 83.0
3840, 2.18, 0.000425, 2.34, 2.379, 0.805, 84.7, 86.5, 82.9
3968, 2.15, 0.0004125, 2.34, 2.375, 0.806, 84.7, 86.5, 83.0
4096, 2.17, 0.0004, 2.34, 2.37, 0.806, 84.7, 86.6, 83.0
4224, 2.16, 0.0003875, 2.32, 2.367, 0.806, 84.7, 86.6, 82.9
4352, 2.15, 0.000375, 2.33, 2.364, 0.805, 84.7, 86.6, 82.9
4480, 2.15, 0.0003625, 2.33, 2.358, 0.808, 84.9, 86.7, 83.2
4608, 2.14, 0.00035, 2.31, 2.352, 0.807, 84.8, 86.6, 83.1
4736, 2.16, 0.0003375, 2.31, 2.348, 0.807, 84.8, 86.6, 83.1
4864, 2.14, 0.000325, 2.31, 2.345, 0.808, 84.9, 86.7, 83.2
4992, 2.16, 0.0003125, 2.31, 2.34, 0.808, 84.9, 86.7, 83.3
5120, 2.19, 0.0003, 2.3, 2.337, 0.808, 84.9, 86.7, 83.3
5248, 2.22, 0.0002875, 2.29, 2.334, 0.809, 85.0, 86.7, 83.3
5376, 2.17, 0.000275, 2.29, 2.331, 0.809, 85.0, 86.8, 83.3
5504, 2.18, 0.0002625, 2.28, 2.33, 0.809, 85.0, 86.8, 83.3
5632, 2.14, 0.00025, 2.28, 2.325, 0.81, 85.1, 86.8, 83.4
5760, 2.18, 0.0002375, 2.29, 2.322, 0.811, 85.1, 86.8, 83.5
5888, 2.13, 0.000225, 2.27, 2.325, 0.809, 85.0, 86.8, 83.3
6016, 2.18, 0.0002125, 2.29, 2.319, 0.808, 84.9, 86.8, 83.1
6144, 2.13, 0.0002, 2.28, 2.319, 0.81, 85.1, 86.9, 83.4
6272, 2.13, 0.0001875, 2.27, 2.315, 0.809, 85.0, 86.8, 83.2
6400, 2.17, 0.000175, 2.27, 2.312, 0.809, 85.0, 86.8, 83.3
6528, 2.13, 0.0001625, 2.26, 2.311, 0.809, 85.0, 86.8, 83.3
6656, 2.17, 0.00015, 2.28, 2.309, 0.81, 85.1, 86.8, 83.4
6784, 2.15, 0.0001375, 2.25, 2.309, 0.81, 85.1, 86.8, 83.3
6912, 2.16, 0.000125, 2.26, 2.305, 0.81, 85.1, 86.9, 83.4
7040, 2.13, 0.0001125, 2.26, 2.305, 0.811, 85.1, 86.8, 83.5
7168, 2.15, 0.0001, 2.26, 2.302, 0.811, 85.1, 86.9, 83.4
7296, 2.15, 8.75e-05, 2.25, 2.302, 0.811, 85.2, 86.8, 83.5
7424, 2.16, 7.5e-05, 2.26, 2.3, 0.811, 85.2, 86.9, 83.5
7552, 2.13, 6.25e-05, 2.25, 2.303, 0.81, 85.1, 86.9, 83.4
7680, 2.12, 5e-05, 2.25, 2.299, 0.81, 85.0, 86.9, 83.3
7808, 2.2, 3.75e-05, 2.25, 2.3, 0.81, 85.1, 86.8, 83.4
7936, 2.16, 2.5e-05, 2.25, 2.298, 0.811, 85.2, 86.9, 83.5
8064, 2.14, 1.25e-05, 2.25, 2.297, 0.811, 85.1, 86.8, 83.4
8192, 2.15, 0.0, 2.24, 2.297, 0.811, 85.1, 86.9, 83.5
