step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
7040, 2.84, 0.0001446, 4.76, 5.698, 0.687, 83.9, 97.7, 73.6
7168, 2.91, 0.0001286, 4.79, 5.683, 0.69, 84.1, 97.7, 73.8
7296, 2.93, 0.0001125, 4.77, 5.685, 0.69, 84.1, 97.7, 73.9
7424, 2.93, 9.64e-05, 4.76, 5.687, 0.688, 84.0, 97.7, 73.7
7552, 2.91, 8.04e-05, 4.75, 5.683, 0.688, 84.1, 97.7, 73.8
7680, 2.92, 6.43e-05, 4.76, 5.688, 0.687, 83.9, 97.7, 73.5
7808, 2.9, 4.82e-05, 4.75, 5.686, 0.689, 84.1, 97.7, 73.9
7936, 2.88, 3.21e-05, 4.77, 5.685, 0.689, 84.1, 97.7, 73.8
8064, 2.92, 1.61e-05, 4.72, 5.687, 0.689, 84.1, 97.7, 73.8
8192, 2.94, 0.0, 4.74, 5.684, 0.689, 84.1, 97.7, 73.8
