step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4480, 2.97, 0.0010357, 5.22, 5.895, 0.686, 83.5, 98.2, 72.7
4608, 2.94, 0.001, 5.22, 5.89, 0.687, 83.6, 98.2, 72.8
4736, 3.0, 0.0009643, 5.21, 5.882, 0.687, 83.6, 98.2, 72.8
4864, 3.02, 0.0009286, 5.17, 5.862, 0.688, 83.7, 98.2, 72.9
4992, 2.95, 0.0008929, 5.17, 5.867, 0.682, 83.3, 98.2, 72.3
5120, 3.01, 0.0008571, 5.16, 5.871, 0.685, 83.5, 98.2, 72.6
5248, 2.99, 0.0008214, 5.13, 5.875, 0.682, 83.2, 98.2, 72.2
5376, 2.98, 0.0007857, 5.13, 5.855, 0.681, 83.2, 98.2, 72.2
5504, 3.01, 0.00075, 5.11, 5.854, 0.682, 83.3, 98.1, 72.4
5632, 2.92, 0.0007143, 5.12, 5.838, 0.68, 83.1, 98.2, 72.1
5760, 2.97, 0.0006786, 5.09, 5.835, 0.679, 83.0, 98.2, 71.9
5888, 3.05, 0.0006429, 5.1, 5.836, 0.679, 83.0, 98.2, 72.0
6016, 2.98, 0.0006071, 5.08, 5.831, 0.683, 83.4, 98.2, 72.4
6144, 3.02, 0.0005714, 5.06, 5.831, 0.688, 83.7, 98.2, 72.9
6272, 2.92, 0.0005357, 5.05, 5.85, 0.683, 83.4, 98.2, 72.4
6400, 3.06, 0.0005, 5.06, 5.838, 0.686, 83.5, 98.2, 72.7
6528, 2.97, 0.0004643, 5.04, 5.839, 0.683, 83.4, 98.2, 72.4
6656, 2.98, 0.0004286, 5.04, 5.823, 0.68, 83.1, 98.2, 72.0
6784, 3.04, 0.0003929, 5.01, 5.825, 0.682, 83.2, 98.2, 72.2
6912, 2.98, 0.0003571, 5.04, 5.826, 0.682, 83.2, 98.2, 72.2
7040, 2.99, 0.0003214, 5.01, 5.811, 0.685, 83.5, 98.2, 72.6
7168, 3.02, 0.0002857, 4.98, 5.822, 0.684, 83.4, 98.2, 72.5
7296, 2.97, 0.00025, 5.01, 5.815, 0.684, 83.4, 98.2, 72.5
7424, 2.97, 0.0002143, 4.99, 5.824, 0.683, 83.3, 98.2, 72.4
7552, 3.0, 0.0001786, 4.98, 5.809, 0.681, 83.2, 98.2, 72.2
7680, 2.99, 0.0001429, 4.99, 5.808, 0.685, 83.5, 98.2, 72.6
7808, 3.08, 0.0001071, 5.0, 5.813, 0.683, 83.3, 98.2, 72.3
7936, 2.92, 7.14e-05, 4.97, 5.812, 0.683, 83.3, 98.2, 72.3
8064, 3.01, 3.57e-05, 4.95, 5.811, 0.684, 83.4, 98.2, 72.4
8192, 2.96, 0.0, 4.97, 5.813, 0.683, 83.3, 98.2, 72.3
