step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
5120, 2.9, 0.0004286, 5.1, 5.688, 0.73, 86.9, 97.9, 78.1
5248, 2.94, 0.0004107, 5.13, 5.691, 0.73, 86.8, 97.9, 78.0
5376, 2.97, 0.0003929, 5.12, 5.687, 0.732, 87.0, 97.9, 78.3
5504, 2.98, 0.000375, 5.1, 5.682, 0.731, 86.9, 97.9, 78.1
5632, 3.0, 0.0003571, 5.06, 5.679, 0.73, 86.9, 97.8, 78.1
5760, 3.02, 0.0003393, 5.1, 5.678, 0.733, 87.0, 97.9, 78.4
5888, 2.9, 0.0003214, 5.04, 5.673, 0.731, 86.9, 97.9, 78.2
6016, 2.98, 0.0003036, 5.06, 5.655, 0.733, 87.0, 97.9, 78.4
6144, 2.91, 0.0002857, 5.01, 5.662, 0.73, 86.9, 97.9, 78.1
6272, 2.95, 0.0002679, 5.06, 5.667, 0.731, 86.9, 97.8, 78.2
6400, 2.97, 0.00025, 5.01, 5.649, 0.729, 86.8, 97.9, 77.9
6528, 2.92, 0.0002321, 5.01, 5.644, 0.73, 86.9, 97.9, 78.1
6656, 3.01, 0.0002143, 5.03, 5.645, 0.731, 86.9, 97.8, 78.2
6784, 2.91, 0.0001964, 4.98, 5.645, 0.73, 86.9, 97.8, 78.2
6912, 3.0, 0.0001786, 5.0, 5.644, 0.73, 86.8, 97.9, 78.0
7040, 2.98, 0.0001607, 5.01, 5.648, 0.73, 86.9, 97.9, 78.1
7168, 2.94, 0.0001429, 5.0, 5.643, 0.73, 86.9, 97.9, 78.1
7296, 2.93, 0.000125, 4.96, 5.644, 0.731, 86.9, 97.9, 78.1
7424, 2.99, 0.0001071, 4.99, 5.64, 0.731, 86.9, 97.9, 78.2
7552, 3.0, 8.93e-05, 4.96, 5.64, 0.732, 87.0, 97.9, 78.3
7680, 2.87, 7.14e-05, 4.97, 5.637, 0.73, 86.9, 97.9, 78.1
7808, 2.99, 5.36e-05, 4.98, 5.638, 0.73, 86.9, 97.9, 78.1
7936, 3.02, 3.57e-05, 4.95, 5.637, 0.731, 86.9, 97.9, 78.1
8064, 2.94, 1.79e-05, 4.94, 5.631, 0.73, 86.9, 97.9, 78.1
8192, 2.93, 0.0, 4.97, 5.636, 0.731, 86.9, 97.9, 78.2
