step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
5760, 2.91, 0.0006786, 4.62, 5.706, 0.654, 81.4, 97.5, 69.9
5888, 2.96, 0.0006429, 4.61, 5.713, 0.648, 81.0, 97.5, 69.2
6016, 2.87, 0.0006071, 4.59, 5.72, 0.654, 81.5, 97.6, 69.9
6144, 2.94, 0.0005714, 4.59, 5.717, 0.653, 81.4, 97.6, 69.8
6272, 2.97, 0.0005357, 4.57, 5.716, 0.653, 81.4, 97.5, 69.9
6400, 2.93, 0.0005, 4.55, 5.722, 0.655, 81.5, 97.6, 70.0
6528, 2.86, 0.0004643, 4.54, 5.717, 0.656, 81.6, 97.5, 70.2
6656, 2.92, 0.0004286, 4.56, 5.707, 0.655, 81.6, 97.5, 70.1
6784, 2.88, 0.0003929, 4.52, 5.723, 0.657, 81.7, 97.5, 70.4
6912, 2.96, 0.0003571, 4.51, 5.713, 0.654, 81.5, 97.5, 69.9
7040, 2.9, 0.0003214, 4.53, 5.707, 0.654, 81.5, 97.5, 70.0
7168, 2.93, 0.0002857, 4.48, 5.705, 0.658, 81.8, 97.5, 70.5
7296, 2.9, 0.00025, 4.52, 5.718, 0.656, 81.6, 97.5, 70.2
7424, 2.98, 0.0002143, 4.5, 5.719, 0.651, 81.3, 97.6, 69.6
7552, 2.91, 0.0001786, 4.47, 5.719, 0.655, 81.6, 97.5, 70.1
7680, 2.95, 0.0001429, 4.49, 5.717, 0.655, 81.6, 97.5, 70.1
7808, 3.01, 0.0001071, 4.44, 5.716, 0.658, 81.8, 97.5, 70.4
7936, 2.83, 7.14e-05, 4.49, 5.718, 0.657, 81.7, 97.5, 70.3
8064, 3.04, 3.57e-05, 4.45, 5.717, 0.655, 81.6, 97.5, 70.2
8192, 2.83, 0.0, 4.46, 5.723, 0.657, 81.7, 97.5, 70.4
