step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4480, 3.01, 0.0010357, 5.13, 5.832, 0.687, 83.8, 97.8, 73.3
4608, 2.91, 0.001, 5.12, 5.822, 0.685, 83.6, 97.9, 73.0
4736, 2.98, 0.0009643, 5.08, 5.824, 0.687, 83.9, 97.8, 73.4
4864, 3.02, 0.0009286, 5.07, 5.805, 0.686, 83.7, 97.9, 73.1
4992, 2.94, 0.0008929, 5.1, 5.817, 0.686, 83.8, 97.9, 73.2
5120, 2.92, 0.0008571, 5.03, 5.787, 0.687, 83.8, 97.8, 73.4
5248, 3.07, 0.0008214, 5.06, 5.803, 0.685, 83.7, 97.9, 73.1
5376, 2.98, 0.0007857, 5.03, 5.785, 0.686, 83.8, 97.9, 73.2
5504, 2.93, 0.00075, 5.0, 5.804, 0.687, 83.8, 97.8, 73.4
5632, 2.95, 0.0007143, 5.03, 5.798, 0.684, 83.6, 97.9, 72.9
5760, 2.99, 0.0006786, 4.99, 5.788, 0.685, 83.7, 97.9, 73.1
5888, 3.01, 0.0006429, 5.0, 5.8, 0.685, 83.7, 97.9, 73.1
6016, 2.97, 0.0006071, 4.96, 5.787, 0.685, 83.7, 97.9, 73.1
6144, 2.93, 0.0005714, 4.97, 5.799, 0.689, 84.0, 97.9, 73.6
6272, 3.02, 0.0005357, 4.97, 5.774, 0.69, 84.0, 97.8, 73.7
6400, 2.98, 0.0005, 4.94, 5.773, 0.686, 83.7, 97.9, 73.2
6528, 2.97, 0.0004643, 4.94, 5.785, 0.686, 83.8, 97.8, 73.3
6656, 2.97, 0.0004286, 4.93, 5.777, 0.687, 83.9, 97.9, 73.3
6784, 3.05, 0.0003929, 4.93, 5.775, 0.689, 84.0, 97.9, 73.5
6912, 2.92, 0.0003571, 4.9, 5.775, 0.685, 83.7, 97.9, 73.1
7040, 2.91, 0.0003214, 4.9, 5.774, 0.686, 83.8, 97.9, 73.2
7168, 3.03, 0.0002857, 4.9, 5.764, 0.689, 84.0, 97.9, 73.5
7296, 2.94, 0.00025, 4.89, 5.774, 0.688, 83.9, 97.9, 73.4
7424, 2.94, 0.0002143, 4.88, 5.769, 0.688, 83.9, 97.8, 73.4
7552, 3.04, 0.0001786, 4.88, 5.769, 0.686, 83.8, 97.9, 73.2
7680, 2.97, 0.0001429, 4.88, 5.767, 0.687, 83.8, 97.9, 73.3
7808, 3.02, 0.0001071, 4.87, 5.759, 0.688, 83.9, 97.9, 73.4
7936, 2.93, 7.14e-05, 4.86, 5.766, 0.687, 83.8, 97.9, 73.3
8064, 2.95, 3.57e-05, 4.85, 5.762, 0.686, 83.8, 97.9, 73.3
8192, 3.0, 0.0, 4.88, 5.762, 0.688, 83.9, 97.9, 73.4
