step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4224, 2.8, 0.0003321, 5.25, 5.817, 0.675, 83.2, 97.5, 72.5
4352, 3.03, 0.0003214, 5.24, 5.8, 0.677, 83.3, 97.5, 72.6
4480, 2.95, 0.0003107, 5.2, 5.812, 0.675, 83.2, 97.5, 72.5
4608, 2.98, 0.0003, 5.21, 5.785, 0.678, 83.4, 97.5, 72.8
4736, 2.9, 0.0002893, 5.17, 5.785, 0.678, 83.4, 97.5, 72.9
4864, 2.97, 0.0002786, 5.17, 5.788, 0.678, 83.4, 97.5, 72.8
4992, 2.9, 0.0002679, 5.15, 5.771, 0.68, 83.5, 97.5, 73.0
5120, 2.93, 0.0002571, 5.12, 5.768, 0.685, 83.9, 97.5, 73.7
5248, 3.01, 0.0002464, 5.11, 5.755, 0.682, 83.7, 97.5, 73.3
5376, 2.9, 0.0002357, 5.13, 5.76, 0.677, 83.3, 97.5, 72.6
5504, 2.94, 0.000225, 5.08, 5.767, 0.677, 83.3, 97.5, 72.7
5632, 2.91, 0.0002143, 5.11, 5.758, 0.682, 83.7, 97.5, 73.3
5760, 2.93, 0.0002036, 5.04, 5.745, 0.685, 83.9, 97.5, 73.7
5888, 3.0, 0.0001929, 5.1, 5.753, 0.683, 83.7, 97.5, 73.4
6016, 2.9, 0.0001821, 5.04, 5.745, 0.682, 83.7, 97.5, 73.3
6144, 2.9, 0.0001714, 5.03, 5.737, 0.683, 83.8, 97.5, 73.5
6272, 2.99, 0.0001607, 5.04, 5.751, 0.683, 83.8, 97.5, 73.4
6400, 2.93, 0.00015, 5.02, 5.731, 0.683, 83.8, 97.5, 73.4
6528, 2.88, 0.0001393, 5.0, 5.729, 0.685, 83.9, 97.5, 73.7
6656, 2.94, 0.0001286, 5.03, 5.737, 0.684, 83.8, 97.5, 73.5
6784, 2.95, 0.0001179, 5.0, 5.725, 0.686, 83.9, 97.5, 73.7
6912, 2.88, 0.0001071, 4.98, 5.737, 0.682, 83.6, 97.5, 73.2
7040, 2.98, 9.64e-05, 4.99, 5.721, 0.683, 83.8, 97.4, 73.4
7168, 2.93, 8.57e-05, 4.99, 5.724, 0.684, 83.8, 97.5, 73.6
7296, 2.94, 7.5e-05, 4.97, 5.729, 0.684, 83.8, 97.5, 73.5
7424, 2.89, 6.43e-05, 4.99, 5.733, 0.683, 83.7, 97.5, 73.4
7552, 2.92, 5.36e-05, 4.95, 5.721, 0.686, 84.0, 97.5, 73.8
7680, 2.97, 4.29e-05, 4.98, 5.725, 0.685, 83.9, 97.5, 73.6
7808, 2.85, 3.21e-05, 4.96, 5.725, 0.686, 84.0, 97.5, 73.7
7936, 2.97, 2.14e-05, 4.95, 5.725, 0.686, 84.0, 97.5, 73.8
8064, 2.88, 1.07e-05, 4.97, 5.729, 0.686, 83.9, 97.5, 73.7
8192, 2.95, 0.0, 4.95, 5.723, 0.685, 83.9, 97.5, 73.6
