step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4864, 2.91, 0.0003714, 5.0, 5.754, 0.669, 82.6, 97.6, 71.7
4992, 2.96, 0.0003571, 5.03, 5.737, 0.676, 83.2, 97.6, 72.4
5120, 2.96, 0.0003429, 5.0, 5.727, 0.672, 82.8, 97.6, 72.0
5248, 2.88, 0.0003286, 4.99, 5.742, 0.672, 82.8, 97.6, 71.9
5376, 2.94, 0.0003143, 4.97, 5.727, 0.67, 82.7, 97.6, 71.8
5504, 2.93, 0.0003, 4.94, 5.716, 0.672, 82.8, 97.6, 71.9
5632, 2.89, 0.0002857, 4.96, 5.728, 0.673, 83.0, 97.6, 72.2
5760, 2.94, 0.0002714, 4.93, 5.72, 0.675, 83.1, 97.6, 72.4
5888, 2.98, 0.0002571, 4.93, 5.723, 0.67, 82.8, 97.6, 71.8
6016, 2.89, 0.0002429, 4.91, 5.725, 0.672, 82.9, 97.6, 72.0
6144, 2.87, 0.0002286, 4.92, 5.723, 0.675, 83.1, 97.6, 72.3
6272, 2.94, 0.0002143, 4.89, 5.717, 0.674, 83.0, 97.6, 72.2
6400, 2.9, 0.0002, 4.88, 5.716, 0.675, 83.1, 97.6, 72.3
6528, 2.84, 0.0001857, 4.87, 5.717, 0.674, 83.0, 97.6, 72.3
6656, 2.91, 0.0001714, 4.88, 5.706, 0.677, 83.2, 97.6, 72.5
6784, 2.86, 0.0001571, 4.86, 5.72, 0.676, 83.2, 97.6, 72.5
6912, 2.97, 0.0001429, 4.85, 5.703, 0.674, 83.0, 97.6, 72.1
7040, 2.9, 0.0001286, 4.86, 5.707, 0.675, 83.1, 97.6, 72.3
7168, 2.97, 0.0001143, 4.82, 5.701, 0.677, 83.3, 97.5, 72.6
7296, 2.89, 0.0001, 4.85, 5.717, 0.674, 83.0, 97.6, 72.2
7424, 2.98, 8.57e-05, 4.85, 5.714, 0.674, 83.0, 97.6, 72.2
7552, 2.91, 7.14e-05, 4.82, 5.711, 0.675, 83.0, 97.6, 72.3
7680, 2.98, 5.71e-05, 4.83, 5.705, 0.675, 83.1, 97.6, 72.4
7808, 3.01, 4.29e-05, 4.79, 5.707, 0.677, 83.3, 97.5, 72.7
7936, 2.84, 2.86e-05, 4.85, 5.709, 0.676, 83.2, 97.6, 72.5
8064, 3.02, 1.43e-05, 4.8, 5.706, 0.677, 83.2, 97.6, 72.6
8192, 2.83, 0.0, 4.82, 5.705, 0.677, 83.3, 97.6, 72.6
