step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
2816, 2.97, 0.0015, 5.28, 5.831, 0.677, 83.2, 97.8, 72.3
2944, 2.96, 0.0014643, 5.31, 5.788, 0.68, 83.3, 97.8, 72.6
3072, 2.89, 0.0014286, 5.25, 5.769, 0.681, 83.4, 97.8, 72.6
3200, 2.94, 0.0013929, 5.2, 5.777, 0.678, 83.1, 97.8, 72.3
3328, 2.96, 0.0013571, 5.25, 5.739, 0.68, 83.3, 97.9, 72.5
3456, 2.92, 0.0013214, 5.17, 5.74, 0.681, 83.4, 97.8, 72.7
3584, 2.96, 0.0012857, 5.16, 5.743, 0.679, 83.3, 97.9, 72.5
3712, 2.98, 0.00125, 5.13, 5.749, 0.683, 83.6, 97.8, 72.9
3840, 3.0, 0.0012143, 5.14, 5.721, 0.679, 83.2, 97.8, 72.4
3968, 2.94, 0.0011786, 5.1, 5.713, 0.678, 83.2, 97.8, 72.3
4096, 2.98, 0.0011429, 5.08, 5.708, 0.681, 83.4, 97.8, 72.7
4224, 2.91, 0.0011071, 5.05, 5.724, 0.677, 83.1, 97.8, 72.3
4352, 3.02, 0.0010714, 5.07, 5.695, 0.677, 83.1, 97.8, 72.2
4480, 2.99, 0.0010357, 5.03, 5.697, 0.678, 83.2, 97.8, 72.3
4608, 2.9, 0.001, 5.03, 5.692, 0.678, 83.1, 97.9, 72.2
4736, 2.99, 0.0009643, 4.99, 5.69, 0.679, 83.3, 97.8, 72.6
4864, 3.0, 0.0009286, 4.97, 5.69, 0.681, 83.4, 97.9, 72.6
4992, 2.94, 0.0008929, 5.01, 5.675, 0.677, 83.1, 97.8, 72.3
5120, 2.9, 0.0008571, 4.93, 5.668, 0.679, 83.2, 97.8, 72.4
5248, 3.05, 0.0008214, 4.98, 5.67, 0.675, 83.0, 97.8, 72.0
5376, 2.96, 0.0007857, 4.94, 5.659, 0.676, 83.0, 97.8, 72.1
5504, 2.92, 0.00075, 4.9, 5.66, 0.676, 83.1, 97.8, 72.2
5632, 2.94, 0.0007143, 4.93, 5.663, 0.676, 83.0, 97.8, 72.1
5760, 2.97, 0.0006786, 4.89, 5.658, 0.676, 83.0, 97.8, 72.1
5888, 2.99, 0.0006429, 4.91, 5.662, 0.674, 82.9, 97.8, 72.0
6016, 2.95, 0.0006071, 4.87, 5.657, 0.678, 83.1, 97.9, 72.3
6144, 2.93, 0.0005714, 4.87, 5.663, 0.678, 83.2, 97.8, 72.4
6272, 3.01, 0.0005357, 4.88, 5.655, 0.676, 83.0, 97.8, 72.1
6400, 2.96, 0.0005, 4.84, 5.651, 0.675, 83.0, 97.8, 72.1
6528, 2.96, 0.0004643, 4.85, 5.643, 0.676, 83.0, 97.8, 72.1
6656, 2.95, 0.0004286, 4.83, 5.638, 0.676, 83.0, 97.8, 72.1
6784, 3.05, 0.0003929, 4.84, 5.646, 0.677, 83.1, 97.8, 72.2
6912, 2.92, 0.0003571, 4.8, 5.638, 0.676, 83.0, 97.8, 72.1
7040, 2.91, 0.0003214, 4.8, 5.639, 0.676, 83.1, 97.8, 72.2
7168, 3.01, 0.0002857, 4.8, 5.632, 0.676, 83.1, 97.8, 72.2
7296, 2.92, 0.00025, 4.8, 5.634, 0.677, 83.1, 97.8, 72.2
7424, 2.93, 0.0002143, 4.8, 5.631, 0.677, 83.1, 97.8, 72.3
7552, 3.05, 0.0001786, 4.77, 5.64, 0.675, 83.0, 97.8, 72.0
7680, 2.96, 0.0001429, 4.78, 5.63, 0.676, 83.1, 97.8, 72.1
7808, 3.01, 0.0001071, 4.77, 5.636, 0.676, 83.1, 97.8, 72.1
7936, 2.93, 7.14e-05, 4.77, 5.628, 0.677, 83.1, 97.8, 72.2
8064, 2.95, 3.57e-05, 4.75, 5.625, 0.675, 83.0, 97.8, 72.1
8192, 3.0, 0.0, 4.78, 5.625, 0.677, 83.1, 97.8, 72.2
