step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
6272, 3.05, 0.0002679, 5.05, 5.676, 0.711, 85.7, 97.6, 76.4
6400, 2.99, 0.00025, 5.01, 5.682, 0.71, 85.6, 97.6, 76.3
6528, 3.0, 0.0002321, 5.03, 5.67, 0.71, 85.7, 97.5, 76.4
6656, 2.99, 0.0002143, 5.0, 5.662, 0.71, 85.6, 97.6, 76.2
6784, 3.08, 0.0001964, 5.02, 5.669, 0.711, 85.7, 97.6, 76.4
6912, 2.97, 0.0001786, 4.98, 5.657, 0.709, 85.6, 97.6, 76.3
7040, 2.93, 0.0001607, 4.98, 5.66, 0.71, 85.7, 97.5, 76.3
7168, 3.02, 0.0001429, 4.98, 5.66, 0.712, 85.8, 97.6, 76.5
7296, 2.96, 0.000125, 4.98, 5.663, 0.71, 85.7, 97.6, 76.3
7424, 2.95, 0.0001071, 4.98, 5.663, 0.711, 85.7, 97.6, 76.4
7552, 2.98, 8.93e-05, 4.97, 5.662, 0.709, 85.6, 97.6, 76.2
7680, 2.9, 7.14e-05, 4.97, 5.655, 0.71, 85.6, 97.6, 76.3
7808, 2.94, 5.36e-05, 4.96, 5.659, 0.71, 85.6, 97.6, 76.3
7936, 2.87, 3.57e-05, 4.97, 5.653, 0.709, 85.6, 97.6, 76.2
8064, 2.88, 1.79e-05, 4.95, 5.655, 0.71, 85.6, 97.6, 76.3
8192, 2.89, 0.0, 4.98, 5.656, 0.711, 85.7, 97.6, 76.4
