step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
5632, 3.01, 0.0002857, 5.14, 5.692, 0.737, 87.4, 97.7, 79.0
5760, 3.04, 0.0002714, 5.17, 5.687, 0.737, 87.4, 97.7, 79.1
5888, 2.93, 0.0002571, 5.11, 5.691, 0.737, 87.4, 97.7, 79.0
6016, 3.0, 0.0002429, 5.13, 5.672, 0.737, 87.4, 97.7, 79.1
6144, 2.92, 0.0002286, 5.08, 5.683, 0.737, 87.4, 97.7, 79.1
6272, 2.97, 0.0002143, 5.13, 5.682, 0.738, 87.5, 97.7, 79.2
6400, 2.99, 0.0002, 5.09, 5.667, 0.736, 87.3, 97.7, 78.9
6528, 2.94, 0.0001857, 5.08, 5.666, 0.737, 87.4, 97.7, 79.0
6656, 3.02, 0.0001714, 5.1, 5.665, 0.737, 87.4, 97.7, 79.1
6784, 2.93, 0.0001571, 5.05, 5.664, 0.736, 87.4, 97.7, 79.0
6912, 3.01, 0.0001429, 5.07, 5.659, 0.736, 87.3, 97.7, 78.9
7040, 2.99, 0.0001286, 5.08, 5.665, 0.736, 87.3, 97.7, 78.9
7168, 2.97, 0.0001143, 5.07, 5.663, 0.736, 87.3, 97.7, 78.9
7296, 2.94, 0.0001, 5.04, 5.656, 0.737, 87.4, 97.7, 79.0
7424, 3.01, 8.57e-05, 5.06, 5.656, 0.736, 87.3, 97.7, 79.0
7552, 3.02, 7.14e-05, 5.03, 5.653, 0.737, 87.4, 97.7, 79.0
7680, 2.89, 5.71e-05, 5.04, 5.654, 0.736, 87.3, 97.8, 78.9
7808, 3.01, 4.29e-05, 5.05, 5.656, 0.736, 87.3, 97.7, 78.9
7936, 3.04, 2.86e-05, 5.03, 5.655, 0.736, 87.4, 97.7, 79.0
8064, 2.95, 1.43e-05, 5.02, 5.651, 0.738, 87.4, 97.8, 79.0
8192, 2.96, 0.0, 5.05, 5.657, 0.737, 87.4, 97.7, 79.0
