step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4864, 3.0, 0.0002786, 5.46, 5.957, 0.754, 88.6, 97.4, 81.3
4992, 2.93, 0.0002679, 5.45, 5.958, 0.753, 88.6, 97.4, 81.2
5120, 2.99, 0.0002571, 5.44, 5.954, 0.756, 88.7, 97.5, 81.4
5248, 2.95, 0.0002464, 5.41, 5.962, 0.755, 88.6, 97.4, 81.3
5376, 2.94, 0.0002357, 5.41, 5.938, 0.754, 88.6, 97.5, 81.2
5504, 2.99, 0.000225, 5.4, 5.948, 0.755, 88.7, 97.4, 81.3
5632, 2.89, 0.0002143, 5.4, 5.923, 0.755, 88.6, 97.5, 81.2
5760, 2.94, 0.0002036, 5.38, 5.915, 0.754, 88.6, 97.5, 81.2
5888, 3.02, 0.0001929, 5.39, 5.918, 0.755, 88.7, 97.4, 81.4
6016, 2.96, 0.0001821, 5.37, 5.917, 0.754, 88.6, 97.5, 81.2
6144, 2.99, 0.0001714, 5.36, 5.915, 0.754, 88.6, 97.4, 81.2
6272, 2.89, 0.0001607, 5.34, 5.932, 0.755, 88.6, 97.5, 81.2
6400, 3.02, 0.00015, 5.36, 5.915, 0.754, 88.6, 97.4, 81.2
6528, 2.95, 0.0001393, 5.34, 5.919, 0.754, 88.6, 97.4, 81.3
6656, 2.93, 0.0001286, 5.34, 5.905, 0.754, 88.6, 97.5, 81.2
6784, 2.99, 0.0001179, 5.32, 5.901, 0.755, 88.6, 97.5, 81.2
6912, 2.93, 0.0001071, 5.35, 5.907, 0.754, 88.6, 97.5, 81.2
7040, 2.97, 9.64e-05, 5.32, 5.894, 0.753, 88.5, 97.5, 81.0
7168, 2.96, 8.57e-05, 5.29, 5.903, 0.753, 88.5, 97.5, 81.1
7296, 2.95, 7.5e-05, 5.32, 5.9, 0.754, 88.6, 97.5, 81.2
7424, 2.94, 6.43e-05, 5.3, 5.898, 0.754, 88.6, 97.5, 81.1
7552, 2.97, 5.36e-05, 5.31, 5.889, 0.753, 88.5, 97.5, 81.1
7680, 2.95, 4.29e-05, 5.3, 5.897, 0.753, 88.5, 97.4, 81.1
7808, 3.06, 3.21e-05, 5.32, 5.891, 0.753, 88.5, 97.4, 81.1
7936, 2.89, 2.14e-05, 5.29, 5.886, 0.754, 88.6, 97.4, 81.2
8064, 2.98, 1.07e-05, 5.28, 5.892, 0.755, 88.6, 97.5, 81.2
8192, 2.91, 0.0, 5.29, 5.895, 0.754, 88.6, 97.5, 81.2
