step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4480, 2.91, 0.0010357, 5.06, 5.719, 0.71, 85.5, 97.9, 75.9
4608, 3.03, 0.001, 5.04, 5.712, 0.708, 85.3, 97.9, 75.6
4736, 2.96, 0.0009643, 5.04, 5.707, 0.709, 85.4, 97.9, 75.8
4864, 2.93, 0.0009286, 5.01, 5.711, 0.71, 85.5, 97.9, 75.8
4992, 2.89, 0.0008929, 4.99, 5.693, 0.71, 85.5, 97.9, 75.9
5120, 2.97, 0.0008571, 4.96, 5.703, 0.709, 85.4, 97.9, 75.8
5248, 2.92, 0.0008214, 5.0, 5.69, 0.706, 85.2, 97.9, 75.4
5376, 2.92, 0.0007857, 4.95, 5.696, 0.706, 85.2, 97.9, 75.4
5504, 2.96, 0.00075, 4.92, 5.691, 0.705, 85.1, 97.9, 75.3
5632, 2.92, 0.0007143, 4.96, 5.684, 0.707, 85.3, 97.9, 75.5
5760, 3.03, 0.0006786, 4.94, 5.689, 0.708, 85.4, 97.9, 75.7
5888, 2.94, 0.0006429, 4.91, 5.678, 0.707, 85.3, 97.8, 75.6
6016, 2.89, 0.0006071, 4.9, 5.676, 0.706, 85.2, 97.9, 75.4
6144, 2.96, 0.0005714, 4.89, 5.681, 0.708, 85.4, 97.9, 75.7
6272, 2.9, 0.0005357, 4.88, 5.673, 0.705, 85.2, 97.9, 75.4
6400, 2.97, 0.0005, 4.87, 5.669, 0.707, 85.3, 97.8, 75.6
6528, 2.88, 0.0004643, 4.87, 5.675, 0.704, 85.0, 97.9, 75.2
6656, 3.0, 0.0004286, 4.85, 5.657, 0.705, 85.2, 97.9, 75.4
6784, 2.85, 0.0003929, 4.82, 5.661, 0.707, 85.3, 97.8, 75.6
6912, 3.01, 0.0003571, 4.87, 5.676, 0.706, 85.2, 97.9, 75.4
7040, 2.97, 0.0003214, 4.83, 5.655, 0.705, 85.2, 97.9, 75.4
7168, 2.9, 0.0002857, 4.8, 5.652, 0.703, 85.0, 97.9, 75.1
7296, 2.97, 0.00025, 4.83, 5.657, 0.705, 85.2, 97.8, 75.4
7424, 2.93, 0.0002143, 4.8, 5.654, 0.707, 85.3, 97.9, 75.6
7552, 2.99, 0.0001786, 4.81, 5.659, 0.707, 85.3, 97.9, 75.6
7680, 2.95, 0.0001429, 4.8, 5.657, 0.705, 85.1, 97.9, 75.3
7808, 2.95, 0.0001071, 4.76, 5.662, 0.705, 85.2, 97.8, 75.4
7936, 2.93, 7.14e-05, 4.81, 5.651, 0.705, 85.2, 97.8, 75.4
8064, 2.95, 3.57e-05, 4.78, 5.655, 0.705, 85.1, 97.9, 75.4
8192, 2.87, 0.0, 4.77, 5.659, 0.706, 85.2, 97.9, 75.4
