step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4224, 2.89, 0.0003321, 5.4, 5.829, 0.74, 87.7, 97.4, 79.8
4352, 2.99, 0.0003214, 5.41, 5.82, 0.741, 87.8, 97.4, 79.9
4480, 2.96, 0.0003107, 5.38, 5.829, 0.742, 87.8, 97.4, 80.0
4608, 2.86, 0.0003, 5.38, 5.816, 0.739, 87.7, 97.4, 79.7
4736, 2.92, 0.0002893, 5.34, 5.812, 0.741, 87.8, 97.4, 79.8
4864, 2.95, 0.0002786, 5.32, 5.798, 0.74, 87.7, 97.4, 79.8
4992, 2.9, 0.0002679, 5.35, 5.783, 0.741, 87.8, 97.4, 79.8
5120, 2.86, 0.0002571, 5.29, 5.789, 0.74, 87.7, 97.4, 79.7
5248, 2.99, 0.0002464, 5.32, 5.791, 0.74, 87.7, 97.5, 79.7
5376, 2.92, 0.0002357, 5.29, 5.767, 0.74, 87.7, 97.5, 79.7
5504, 2.88, 0.000225, 5.26, 5.785, 0.741, 87.8, 97.5, 79.8
5632, 2.89, 0.0002143, 5.29, 5.762, 0.74, 87.7, 97.5, 79.8
5760, 2.93, 0.0002036, 5.25, 5.759, 0.74, 87.7, 97.5, 79.7
5888, 2.94, 0.0001929, 5.27, 5.76, 0.741, 87.8, 97.5, 79.8
6016, 2.9, 0.0001821, 5.23, 5.762, 0.74, 87.6, 97.5, 79.6
6144, 2.88, 0.0001714, 5.24, 5.757, 0.741, 87.7, 97.5, 79.7
6272, 2.95, 0.0001607, 5.25, 5.746, 0.741, 87.7, 97.5, 79.7
6400, 2.91, 0.00015, 5.2, 5.753, 0.741, 87.7, 97.5, 79.7
6528, 2.92, 0.0001393, 5.22, 5.749, 0.741, 87.8, 97.5, 79.8
6656, 2.9, 0.0001286, 5.2, 5.733, 0.74, 87.7, 97.5, 79.6
6784, 3.02, 0.0001179, 5.21, 5.742, 0.739, 87.6, 97.5, 79.6
6912, 2.86, 0.0001071, 5.18, 5.729, 0.739, 87.6, 97.5, 79.6
7040, 2.88, 9.64e-05, 5.18, 5.732, 0.739, 87.7, 97.4, 79.7
7168, 2.97, 8.57e-05, 5.18, 5.731, 0.741, 87.7, 97.5, 79.8
7296, 2.9, 7.5e-05, 5.18, 5.733, 0.741, 87.7, 97.6, 79.7
7424, 2.91, 6.43e-05, 5.18, 5.74, 0.74, 87.7, 97.5, 79.6
7552, 3.02, 5.36e-05, 5.17, 5.738, 0.74, 87.6, 97.5, 79.6
7680, 2.93, 4.29e-05, 5.17, 5.725, 0.739, 87.6, 97.5, 79.6
7808, 3.02, 3.21e-05, 5.17, 5.73, 0.74, 87.7, 97.5, 79.6
7936, 2.89, 2.14e-05, 5.17, 5.721, 0.74, 87.7, 97.5, 79.6
8064, 2.89, 1.07e-05, 5.15, 5.727, 0.74, 87.7, 97.5, 79.7
8192, 2.94, 0.0, 5.19, 5.729, 0.741, 87.7, 97.5, 79.7
