step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
3584, 2.87, 0.0006429, 5.33, 5.796, 0.745, 87.9, 97.7, 80.0
3712, 2.88, 0.000625, 5.3, 5.776, 0.741, 87.7, 97.7, 79.5
3840, 2.88, 0.0006071, 5.27, 5.787, 0.742, 87.7, 97.7, 79.5
3968, 2.96, 0.0005893, 5.3, 5.765, 0.743, 87.8, 97.6, 79.8
4096, 2.87, 0.0005714, 5.23, 5.753, 0.742, 87.7, 97.7, 79.6
4224, 2.87, 0.0005536, 5.24, 5.744, 0.743, 87.8, 97.7, 79.7
4352, 2.91, 0.0005357, 5.23, 5.74, 0.743, 87.8, 97.7, 79.7
4480, 2.88, 0.0005179, 5.2, 5.735, 0.741, 87.7, 97.7, 79.5
4608, 2.88, 0.0005, 5.19, 5.737, 0.742, 87.7, 97.7, 79.6
4736, 2.95, 0.0004821, 5.19, 5.73, 0.741, 87.7, 97.7, 79.5
4864, 3.06, 0.0004643, 5.15, 5.72, 0.74, 87.6, 97.7, 79.4
4992, 2.98, 0.0004464, 5.14, 5.709, 0.741, 87.7, 97.7, 79.5
5120, 3.02, 0.0004286, 5.14, 5.703, 0.741, 87.7, 97.7, 79.6
5248, 2.99, 0.0004107, 5.11, 5.698, 0.739, 87.5, 97.7, 79.3
5376, 2.94, 0.0003929, 5.1, 5.687, 0.741, 87.7, 97.7, 79.5
5504, 2.89, 0.000375, 5.09, 5.691, 0.74, 87.6, 97.7, 79.4
5632, 2.8, 0.0003571, 5.09, 5.685, 0.742, 87.7, 97.8, 79.5
5760, 2.85, 0.0003393, 5.06, 5.686, 0.741, 87.7, 97.7, 79.5
5888, 2.92, 0.0003214, 5.08, 5.681, 0.74, 87.6, 97.7, 79.4
6016, 2.87, 0.0003036, 5.05, 5.689, 0.74, 87.6, 97.7, 79.4
6144, 2.9, 0.0002857, 5.04, 5.681, 0.741, 87.7, 97.7, 79.5
6272, 2.81, 0.0002679, 5.04, 5.675, 0.74, 87.6, 97.8, 79.3
6400, 2.91, 0.00025, 5.04, 5.683, 0.74, 87.6, 97.7, 79.3
6528, 2.86, 0.0002321, 5.02, 5.673, 0.741, 87.6, 97.7, 79.4
6656, 2.85, 0.0002143, 5.01, 5.663, 0.739, 87.6, 97.7, 79.3
6784, 2.89, 0.0001964, 4.99, 5.662, 0.739, 87.5, 97.7, 79.2
6912, 2.84, 0.0001786, 5.02, 5.662, 0.737, 87.4, 97.7, 79.1
7040, 2.87, 0.0001607, 4.99, 5.668, 0.739, 87.5, 97.8, 79.2
7168, 2.86, 0.0001429, 4.96, 5.657, 0.74, 87.6, 97.7, 79.3
7296, 2.85, 0.000125, 4.99, 5.649, 0.741, 87.6, 97.7, 79.4
7424, 2.85, 0.0001071, 4.97, 5.656, 0.739, 87.5, 97.7, 79.3
7552, 2.87, 8.93e-05, 4.97, 5.653, 0.739, 87.5, 97.7, 79.3
7680, 2.84, 7.14e-05, 4.98, 5.657, 0.74, 87.6, 97.7, 79.3
7808, 2.96, 5.36e-05, 4.99, 5.651, 0.739, 87.5, 97.7, 79.2
7936, 2.81, 3.57e-05, 4.95, 5.652, 0.739, 87.5, 97.7, 79.3
8064, 2.88, 1.79e-05, 4.94, 5.649, 0.74, 87.6, 97.7, 79.4
8192, 2.85, 0.0, 4.96, 5.65, 0.74, 87.6, 97.8, 79.3
