step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
3840, 2.86, 0.0003643, 5.27, 5.838, 0.718, 86.2, 97.6, 77.2
3968, 2.93, 0.0003536, 5.28, 5.832, 0.717, 86.1, 97.6, 77.1
4096, 2.97, 0.0003429, 5.25, 5.814, 0.715, 86.0, 97.6, 76.9
4224, 2.89, 0.0003321, 5.22, 5.812, 0.718, 86.2, 97.5, 77.2
4352, 2.92, 0.0003214, 5.2, 5.791, 0.724, 86.6, 97.5, 77.8
4480, 3.09, 0.0003107, 5.19, 5.787, 0.723, 86.5, 97.6, 77.6
4608, 2.94, 0.0003, 5.17, 5.768, 0.723, 86.5, 97.6, 77.7
4736, 3.01, 0.0002893, 5.15, 5.789, 0.72, 86.3, 97.6, 77.3
4864, 2.97, 0.0002786, 5.12, 5.774, 0.722, 86.4, 97.6, 77.6
4992, 2.95, 0.0002679, 5.14, 5.761, 0.724, 86.6, 97.6, 77.8
5120, 2.99, 0.0002571, 5.12, 5.751, 0.726, 86.7, 97.6, 78.0
5248, 3.03, 0.0002464, 5.08, 5.751, 0.723, 86.5, 97.6, 77.6
5376, 2.98, 0.0002357, 5.09, 5.754, 0.723, 86.5, 97.6, 77.7
5504, 2.95, 0.000225, 5.07, 5.764, 0.723, 86.5, 97.6, 77.7
5632, 3.04, 0.0002143, 5.06, 5.747, 0.725, 86.7, 97.6, 78.0
5760, 3.03, 0.0002036, 5.06, 5.76, 0.722, 86.5, 97.6, 77.6
5888, 2.93, 0.0001929, 5.02, 5.737, 0.722, 86.4, 97.6, 77.5
6016, 3.05, 0.0001821, 5.04, 5.749, 0.726, 86.7, 97.6, 78.0
6144, 2.97, 0.0001714, 4.99, 5.744, 0.724, 86.6, 97.6, 77.7
6272, 2.98, 0.0001607, 5.03, 5.744, 0.721, 86.4, 97.6, 77.5
6400, 3.04, 0.00015, 5.03, 5.736, 0.725, 86.7, 97.6, 77.9
6528, 2.93, 0.0001393, 4.98, 5.73, 0.724, 86.6, 97.6, 77.8
6656, 2.99, 0.0001286, 4.99, 5.738, 0.726, 86.7, 97.7, 78.0
6784, 3.03, 0.0001179, 4.99, 5.735, 0.724, 86.6, 97.6, 77.8
6912, 2.96, 0.0001071, 4.95, 5.731, 0.725, 86.7, 97.6, 77.9
7040, 2.9, 9.64e-05, 4.98, 5.722, 0.726, 86.7, 97.6, 78.1
7168, 2.89, 8.57e-05, 4.96, 5.731, 0.725, 86.6, 97.6, 77.9
7296, 2.97, 7.5e-05, 4.97, 5.726, 0.724, 86.6, 97.6, 77.8
7424, 2.91, 6.43e-05, 4.97, 5.722, 0.726, 86.7, 97.6, 78.0
7552, 2.92, 5.36e-05, 4.93, 5.725, 0.725, 86.7, 97.6, 78.0
7680, 2.91, 4.29e-05, 4.96, 5.724, 0.725, 86.7, 97.6, 77.9
7808, 2.92, 3.21e-05, 4.94, 5.719, 0.727, 86.8, 97.6, 78.1
7936, 2.91, 2.14e-05, 4.94, 5.721, 0.725, 86.7, 97.6, 77.9
8064, 2.95, 1.07e-05, 4.94, 5.72, 0.725, 86.7, 97.6, 77.9
8192, 2.95, 0.0, 4.94, 5.727, 0.725, 86.6, 97.6, 77.8
