step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
6656, 3.04, 0.0002143, 5.01, 5.647, 0.739, 87.5, 97.7, 79.3
6784, 2.87, 0.0001964, 4.97, 5.656, 0.739, 87.6, 97.6, 79.4
6912, 3.03, 0.0001786, 5.03, 5.663, 0.738, 87.5, 97.7, 79.2
7040, 3.0, 0.0001607, 4.99, 5.655, 0.741, 87.6, 97.7, 79.5
7168, 2.92, 0.0001429, 4.96, 5.652, 0.739, 87.6, 97.7, 79.4
7296, 2.98, 0.000125, 4.99, 5.652, 0.739, 87.5, 97.7, 79.3
7424, 2.94, 0.0001071, 4.96, 5.65, 0.739, 87.5, 97.7, 79.3
7552, 3.02, 8.93e-05, 4.97, 5.656, 0.739, 87.5, 97.7, 79.3
7680, 2.98, 7.14e-05, 4.97, 5.643, 0.739, 87.6, 97.7, 79.3
7808, 2.97, 5.36e-05, 4.93, 5.645, 0.738, 87.5, 97.7, 79.3
7936, 2.95, 3.57e-05, 4.98, 5.645, 0.739, 87.6, 97.7, 79.4
8064, 2.9, 1.79e-05, 4.95, 5.643, 0.739, 87.6, 97.7, 79.3
8192, 2.79, 0.0, 4.94, 5.65, 0.739, 87.5, 97.7, 79.3
