step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4608, 1.84, 0.0015, 1.9, 2.011, 0.827, 86.4, 79.5, 94.6
4736, 1.83, 0.0014464, 1.9, 2.018, 0.826, 86.3, 79.5, 94.4
4864, 1.8, 0.0013929, 1.89, 2.004, 0.826, 86.3, 79.5, 94.5
4992, 1.84, 0.0013393, 1.89, 2.002, 0.826, 86.3, 79.4, 94.6
5120, 1.74, 0.0012857, 1.86, 2.001, 0.826, 86.3, 79.4, 94.5
5248, 1.74, 0.0012321, 1.87, 1.995, 0.826, 86.3, 79.5, 94.6
5376, 1.83, 0.0011786, 1.89, 1.997, 0.826, 86.4, 79.5, 94.5
5504, 1.81, 0.001125, 1.87, 1.985, 0.826, 86.3, 79.4, 94.5
5632, 1.79, 0.0010714, 1.84, 1.984, 0.825, 86.3, 79.4, 94.5
5760, 1.84, 0.0010179, 1.85, 1.986, 0.826, 86.4, 79.5, 94.6
5888, 1.83, 0.0009643, 1.86, 1.977, 0.826, 86.3, 79.4, 94.6
6016, 1.82, 0.0009107, 1.86, 1.976, 0.827, 86.4, 79.5, 94.6
6144, 1.85, 0.0008571, 1.85, 1.975, 0.826, 86.4, 79.5, 94.6
6272, 1.8, 0.0008036, 1.83, 1.972, 0.826, 86.3, 79.4, 94.6
6400, 1.8, 0.00075, 1.83, 1.969, 0.826, 86.4, 79.5, 94.5
6528, 1.79, 0.0006964, 1.82, 1.97, 0.826, 86.4, 79.5, 94.6
6656, 1.81, 0.0006429, 1.82, 1.971, 0.826, 86.3, 79.4, 94.6
6784, 1.85, 0.0005893, 1.82, 1.964, 0.826, 86.4, 79.5, 94.5
6912, 1.8, 0.0005357, 1.83, 1.961, 0.827, 86.4, 79.5, 94.5
7040, 1.8, 0.0004821, 1.81, 1.959, 0.826, 86.4, 79.5, 94.6
7168, 1.84, 0.0004286, 1.82, 1.956, 0.826, 86.4, 79.5, 94.6
7296, 1.85, 0.000375, 1.81, 1.958, 0.826, 86.4, 79.4, 94.6
7424, 1.84, 0.0003214, 1.8, 1.956, 0.826, 86.4, 79.5, 94.6
7552, 1.84, 0.0002679, 1.8, 1.953, 0.826, 86.4, 79.5, 94.6
7680, 1.83, 0.0002143, 1.79, 1.955, 0.827, 86.4, 79.5, 94.6
7808, 1.85, 0.0001607, 1.8, 1.951, 0.826, 86.4, 79.4, 94.6
7936, 1.8, 0.0001071, 1.8, 1.949, 0.827, 86.4, 79.5, 94.6
8064, 1.84, 5.36e-05, 1.79, 1.948, 0.826, 86.4, 79.5, 94.6
8192, 1.84, 0.0, 1.79, 1.948, 0.826, 86.4, 79.4, 94.6
