step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
5376, 1.89, 0.0019643, 2.26, 2.322, 0.839, 87.1, 91.6, 83.1
5504, 1.91, 0.001875, 2.26, 2.316, 0.839, 87.1, 91.6, 83.0
5632, 1.94, 0.0017857, 2.25, 2.317, 0.838, 87.0, 91.6, 82.8
5760, 1.83, 0.0016964, 2.28, 2.319, 0.838, 87.1, 91.6, 82.9
5888, 1.87, 0.0016071, 2.25, 2.318, 0.84, 87.2, 91.7, 83.2
6016, 1.83, 0.0015179, 2.26, 2.312, 0.84, 87.2, 91.7, 83.2
6144, 1.83, 0.0014286, 2.25, 2.315, 0.838, 87.1, 91.7, 82.9
6272, 1.89, 0.0013393, 2.25, 2.312, 0.838, 87.0, 91.6, 82.8
6400, 1.82, 0.00125, 2.25, 2.307, 0.838, 87.0, 91.7, 82.9
6528, 1.96, 0.0011607, 2.26, 2.304, 0.838, 87.0, 91.7, 82.8
6656, 1.88, 0.0010714, 2.24, 2.302, 0.838, 87.0, 91.7, 82.9
6784, 1.8, 0.0009821, 2.23, 2.302, 0.837, 87.0, 91.6, 82.8
6912, 1.85, 0.0008929, 2.24, 2.3, 0.838, 87.0, 91.7, 82.8
7040, 1.91, 0.0008036, 2.25, 2.298, 0.837, 87.0, 91.7, 82.7
7168, 1.93, 0.0007143, 2.23, 2.296, 0.838, 87.0, 91.7, 82.8
7296, 1.9, 0.000625, 2.24, 2.294, 0.837, 86.9, 91.7, 82.7
7424, 1.97, 0.0005357, 2.24, 2.293, 0.837, 87.0, 91.7, 82.8
7552, 1.89, 0.0004464, 2.23, 2.292, 0.837, 86.9, 91.7, 82.7
7680, 1.94, 0.0003571, 2.23, 2.289, 0.838, 87.0, 91.7, 82.8
7808, 1.95, 0.0002679, 2.24, 2.29, 0.838, 87.0, 91.7, 82.8
7936, 2.0, 0.0001786, 2.22, 2.289, 0.836, 86.9, 91.7, 82.6
8064, 1.98, 8.93e-05, 2.22, 2.29, 0.837, 86.9, 91.7, 82.6
8192, 1.89, 0.0, 2.22, 2.288, 0.837, 86.9, 91.7, 82.6
