step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4352, 1.86, 0.0026786, 2.31, 2.356, 0.84, 87.4, 89.7, 85.3
4480, 1.93, 0.0025893, 2.3, 2.363, 0.84, 87.4, 89.7, 85.2
4608, 1.85, 0.0025, 2.3, 2.358, 0.84, 87.4, 89.7, 85.2
4736, 1.83, 0.0024107, 2.31, 2.359, 0.839, 87.3, 89.7, 85.0
4864, 1.89, 0.0023214, 2.3, 2.353, 0.841, 87.5, 89.7, 85.4
4992, 1.86, 0.0022321, 2.3, 2.349, 0.839, 87.3, 89.7, 85.1
5120, 1.88, 0.0021429, 2.28, 2.347, 0.839, 87.3, 89.7, 85.0
5248, 1.91, 0.0020536, 2.3, 2.345, 0.838, 87.3, 89.7, 84.9
5376, 1.85, 0.0019643, 2.28, 2.344, 0.84, 87.4, 89.7, 85.2
5504, 1.91, 0.001875, 2.3, 2.354, 0.838, 87.2, 89.7, 84.9
5632, 1.92, 0.0017857, 2.3, 2.354, 0.837, 87.1, 89.7, 84.7
5760, 1.89, 0.0016964, 2.28, 2.341, 0.838, 87.2, 89.7, 84.9
5888, 1.84, 0.0016071, 2.28, 2.342, 0.837, 87.2, 89.7, 84.8
6016, 1.84, 0.0015179, 2.28, 2.337, 0.838, 87.2, 89.7, 84.9
6144, 1.93, 0.0014286, 2.27, 2.34, 0.837, 87.1, 89.7, 84.7
6272, 1.9, 0.0013393, 2.28, 2.333, 0.837, 87.1, 89.7, 84.7
6400, 1.88, 0.00125, 2.28, 2.333, 0.837, 87.2, 89.7, 84.7
6528, 1.86, 0.0011607, 2.28, 2.329, 0.838, 87.2, 89.7, 84.9
6656, 1.83, 0.0010714, 2.26, 2.328, 0.837, 87.2, 89.7, 84.7
6784, 1.82, 0.0009821, 2.28, 2.334, 0.838, 87.2, 89.7, 84.9
6912, 1.92, 0.0008929, 2.27, 2.326, 0.837, 87.2, 89.7, 84.8
7040, 1.87, 0.0008036, 2.25, 2.326, 0.837, 87.1, 89.7, 84.7
7168, 1.86, 0.0007143, 2.26, 2.321, 0.837, 87.1, 89.7, 84.7
7296, 1.9, 0.000625, 2.28, 2.32, 0.837, 87.1, 89.7, 84.7
7424, 1.85, 0.0005357, 2.25, 2.321, 0.837, 87.1, 89.7, 84.7
7552, 1.85, 0.0004464, 2.26, 2.322, 0.837, 87.1, 89.7, 84.7
7680, 1.84, 0.0003571, 2.25, 2.321, 0.837, 87.1, 89.7, 84.6
7808, 1.91, 0.0002679, 2.25, 2.318, 0.837, 87.2, 89.7, 84.7
7936, 1.84, 0.0001786, 2.27, 2.316, 0.837, 87.2, 89.7, 84.7
8064, 1.91, 8.93e-05, 2.25, 2.316, 0.837, 87.1, 89.7, 84.7
8192, 1.89, 0.0, 2.25, 2.315, 0.837, 87.1, 89.7, 84.7
