step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4480, 1.84, 0.0025893, 1.94, 2.035, 0.83, 86.8, 81.9, 92.2
4608, 1.81, 0.0025, 1.93, 2.03, 0.832, 86.9, 81.9, 92.5
4736, 1.81, 0.0024107, 1.93, 2.03, 0.832, 86.9, 82.0, 92.5
4864, 1.83, 0.0023214, 1.93, 2.025, 0.831, 86.9, 82.0, 92.4
4992, 1.82, 0.0022321, 1.92, 2.022, 0.832, 86.9, 81.9, 92.4
5120, 1.81, 0.0021429, 1.9, 2.017, 0.834, 87.1, 82.0, 92.7
5248, 1.82, 0.0020536, 1.9, 2.013, 0.833, 87.0, 82.0, 92.6
5376, 1.83, 0.0019643, 1.9, 2.01, 0.832, 86.9, 82.0, 92.5
5504, 1.8, 0.001875, 1.91, 2.004, 0.832, 86.9, 82.0, 92.5
5632, 1.85, 0.0017857, 1.89, 2.003, 0.832, 86.9, 82.0, 92.4
5760, 1.82, 0.0016964, 1.9, 2.0, 0.833, 87.0, 82.0, 92.6
5888, 1.79, 0.0016071, 1.88, 1.994, 0.832, 86.9, 82.0, 92.5
6016, 1.8, 0.0015179, 1.87, 1.993, 0.833, 87.0, 82.0, 92.6
6144, 1.83, 0.0014286, 1.87, 1.992, 0.833, 87.0, 82.0, 92.7
6272, 1.79, 0.0013393, 1.86, 1.986, 0.832, 86.9, 82.0, 92.5
6400, 1.84, 0.00125, 1.88, 1.984, 0.832, 86.9, 82.0, 92.5
6528, 1.8, 0.0011607, 1.84, 1.984, 0.832, 86.9, 82.0, 92.5
6656, 1.8, 0.0010714, 1.85, 1.98, 0.833, 87.0, 82.0, 92.6
6784, 1.82, 0.0009821, 1.86, 1.976, 0.833, 87.0, 82.0, 92.6
6912, 1.84, 0.0008929, 1.84, 1.973, 0.832, 86.9, 82.0, 92.5
7040, 1.82, 0.0008036, 1.83, 1.972, 0.832, 86.9, 82.0, 92.5
7168, 1.81, 0.0007143, 1.84, 1.969, 0.833, 87.0, 82.0, 92.5
7296, 1.83, 0.000625, 1.83, 1.97, 0.833, 87.0, 82.0, 92.6
7424, 1.82, 0.0005357, 1.83, 1.965, 0.833, 87.0, 82.0, 92.6
7552, 1.79, 0.0004464, 1.82, 1.965, 0.832, 86.9, 82.0, 92.5
7680, 1.86, 0.0003571, 1.81, 1.961, 0.833, 87.0, 82.0, 92.5
7808, 1.8, 0.0002679, 1.82, 1.96, 0.833, 87.0, 82.0, 92.6
7936, 1.79, 0.0001786, 1.82, 1.959, 0.833, 87.0, 82.0, 92.6
8064, 1.81, 8.93e-05, 1.81, 1.958, 0.833, 87.0, 82.0, 92.6
8192, 1.82, 0.0, 1.8, 1.958, 0.833, 87.0, 82.0, 92.6
