step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4608, 1.85, 0.0035, 1.97, 2.056, 0.88, 90.6, 86.8, 94.8
4736, 1.82, 0.003375, 1.97, 2.075, 0.877, 90.4, 86.6, 94.6
4864, 1.83, 0.00325, 1.96, 2.05, 0.877, 90.4, 86.5, 94.7
4992, 1.82, 0.003125, 1.96, 2.049, 0.877, 90.4, 86.4, 94.7
5120, 1.84, 0.003, 1.93, 2.048, 0.878, 90.5, 86.6, 94.7
5248, 1.87, 0.002875, 1.94, 2.043, 0.878, 90.5, 86.5, 94.8
5376, 1.82, 0.00275, 1.96, 2.046, 0.879, 90.5, 86.6, 94.8
5504, 1.81, 0.002625, 1.94, 2.03, 0.878, 90.5, 86.6, 94.7
5632, 1.79, 0.0025, 1.91, 2.025, 0.877, 90.4, 86.4, 94.8
5760, 1.9, 0.002375, 1.93, 2.033, 0.878, 90.5, 86.5, 94.8
5888, 1.84, 0.00225, 1.93, 2.021, 0.878, 90.5, 86.5, 94.8
6016, 1.83, 0.002125, 1.93, 2.02, 0.879, 90.6, 86.7, 94.8
6144, 1.83, 0.002, 1.93, 2.016, 0.879, 90.5, 86.6, 94.8
6272, 1.81, 0.001875, 1.9, 2.011, 0.878, 90.5, 86.6, 94.8
6400, 1.79, 0.00175, 1.89, 2.01, 0.878, 90.5, 86.6, 94.8
6528, 1.82, 0.001625, 1.88, 2.009, 0.879, 90.5, 86.7, 94.7
6656, 1.8, 0.0015, 1.89, 2.008, 0.879, 90.6, 86.8, 94.8
6784, 1.86, 0.001375, 1.89, 1.998, 0.878, 90.5, 86.6, 94.8
6912, 1.8, 0.00125, 1.89, 1.996, 0.879, 90.6, 86.7, 94.8
7040, 1.81, 0.001125, 1.87, 1.991, 0.879, 90.5, 86.6, 94.8
7168, 1.83, 0.001, 1.88, 1.99, 0.879, 90.6, 86.7, 94.9
7296, 1.84, 0.000875, 1.87, 1.99, 0.879, 90.6, 86.7, 94.8
7424, 1.82, 0.00075, 1.86, 1.988, 0.879, 90.6, 86.7, 94.8
7552, 1.88, 0.000625, 1.86, 1.983, 0.879, 90.5, 86.6, 94.8
7680, 1.86, 0.0005, 1.85, 1.983, 0.879, 90.6, 86.7, 94.8
7808, 1.83, 0.000375, 1.86, 1.981, 0.879, 90.6, 86.7, 94.8
7936, 1.79, 0.00025, 1.85, 1.979, 0.879, 90.6, 86.7, 94.8
8064, 1.83, 0.000125, 1.85, 1.976, 0.879, 90.6, 86.7, 94.8
8192, 1.82, 0.0, 1.84, 1.977, 0.879, 90.6, 86.7, 94.8
