step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4864, 1.82, 0.00325, 1.97, 2.061, 0.866, 89.5, 84.6, 95.1
4992, 1.87, 0.003125, 1.95, 2.046, 0.867, 89.6, 84.6, 95.2
5120, 1.89, 0.003, 1.96, 2.044, 0.867, 89.6, 84.6, 95.3
5248, 1.94, 0.002875, 1.95, 2.052, 0.868, 89.7, 84.8, 95.1
5376, 1.84, 0.00275, 1.94, 2.041, 0.867, 89.6, 84.6, 95.3
5504, 1.79, 0.002625, 1.94, 2.032, 0.869, 89.7, 84.9, 95.2
5632, 1.79, 0.0025, 1.94, 2.04, 0.867, 89.6, 84.6, 95.2
5760, 1.91, 0.002375, 1.92, 2.025, 0.867, 89.6, 84.7, 95.2
5888, 1.84, 0.00225, 1.94, 2.023, 0.867, 89.6, 84.7, 95.2
6016, 1.8, 0.002125, 1.9, 2.021, 0.868, 89.7, 84.6, 95.3
6144, 1.83, 0.002, 1.9, 2.019, 0.867, 89.6, 84.7, 95.1
6272, 1.8, 0.001875, 1.91, 2.019, 0.868, 89.7, 84.8, 95.1
6400, 1.87, 0.00175, 1.92, 2.009, 0.868, 89.7, 84.7, 95.3
6528, 1.79, 0.001625, 1.89, 2.011, 0.868, 89.7, 84.7, 95.3
6656, 1.84, 0.0015, 1.88, 2.006, 0.869, 89.7, 84.8, 95.2
6784, 1.81, 0.001375, 1.88, 2.002, 0.868, 89.7, 84.7, 95.2
6912, 1.83, 0.00125, 1.9, 2.0, 0.869, 89.7, 84.9, 95.2
7040, 1.86, 0.001125, 1.88, 1.997, 0.868, 89.7, 84.8, 95.2
7168, 1.86, 0.001, 1.87, 1.995, 0.869, 89.7, 84.8, 95.3
7296, 1.9, 0.000875, 1.87, 1.995, 0.868, 89.7, 84.8, 95.2
7424, 1.84, 0.00075, 1.87, 1.989, 0.868, 89.7, 84.7, 95.3
7552, 1.84, 0.000625, 1.86, 1.988, 0.868, 89.7, 84.8, 95.2
7680, 1.8, 0.0005, 1.85, 1.985, 0.869, 89.7, 84.8, 95.3
7808, 1.83, 0.000375, 1.86, 1.983, 0.868, 89.7, 84.8, 95.2
7936, 1.82, 0.00025, 1.85, 1.982, 0.868, 89.7, 84.8, 95.2
8064, 1.82, 0.000125, 1.84, 1.981, 0.868, 89.7, 84.8, 95.2
8192, 1.85, 0.0, 1.85, 1.98, 0.868, 89.7, 84.8, 95.2
